Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
CECM COMERCIANTES DEPOSITO MATERIAIS CONSTR.CONTAGEM LTDA.;1663367;b3S;;I;2;CONTAGEM;MG;09/2001;2.547;2.398;2.225;2.153;322;106;0;NI%;59,67%;0;2
CCR DE SAO GABRIEL DO OESTE;3566655;b3S;;I;2;SAO GABRIEL DO OESTE;MS;09/2001;2.536;585;2.275;2.184;262;-15;0;NI%;11,35%;0;4
CCR PATROCINIO LTDA;65229254;b3S;;I;2;PATROCINIO;MG;09/2001;2.516;1.455;1.551;1.100;965;105;0;NI%;15,58%;0;2
CCC DO NORTE DO BRASIL - SICOOB CENTRALNORTE;3502131;b3C;;I;2;PORTO VELHO;RO;09/2001;2.505;452;2.149;2.122;356;11;356;53,95%;51,89%;0;0
CECMAM DE ASSIS - ALCRED DE ASSIS;3112504;b3S;;I;2;ASSIS;SP;09/2001;2.502;2.130;2.109;2.057;394;4;0;NI%;34,16%;0;1
CECM COMERCIANTES CONFECCOES LAGOA DA PRATA LTDA.;1739375;b3S;;I;2;LAGOA DA PRATA;MG;09/2001;2.496;2.330;2.070;2.004;427;-49;0;NI%;63,33%;0;0
CCM DOS POLICIAIS FEDERAIS EM ALAGOAS - FEDERALCRED;2493000;b3S;;I;2;MACEIO;AL;09/2001;2.492;2.188;1.463;1.394;1.030;104;0;NI%;5,15%;0;0
CCR PLANTADORES DE CANA DA ZONA DA MATA LTDA;23806219;b3S;;I;2;PONTE NOVA;MG;09/2001;2.492;1.621;1.760;1.583;732;19;0;NI%;27,20%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;;I;2;PINDAMONHANGABA;SP;09/2001;2.474;1.931;401;0;2.073;91;0;NI%;1,22%;0;0
COOPERATIVA DE CRÉDITO RURAL DE PORTO VELHO LTDA.;4544165;b3S;;I;2;PORTO VELHO;RO;09/2001;2.472;1.591;729;610;1.744;-87;0;NI%;12,90%;0;0
CECM  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;09/2001;2.461;849;2.270;2.161;191;27;0;NI%;49,79%;0;0
CCR PIMENTA LTDA;42934794;b3S;;I;2;PIMENTA;MG;09/2001;2.460;1.391;1.564;1.078;896;61;0;NI%;16,18%;0;0
CCR ARCOS LTDA;26072728;b3S;;I;2;ARCOS;MG;09/2001;2.453;1.638;1.950;1.657;504;34;0;NI%;46,93%;0;0
CECM COMERCIANTES CONFECCAO PARACATU REGIAO NOROESTE DE M.G.;698609;b3S;;I;2;PARACATU;MG;09/2001;2.448;1.677;1.416;1.295;1.032;51;0;NI%;12,10%;0;1
CC DE BARBALHA LTDA;7052616;b3S;;I;2;BARBALHA;CE;09/2001;2.441;2.523;2.118;2.021;323;-3;0;NI%;8,24%;0;0
CCR SEARA - CREDISEARA;204963;b3S;;I;2;SEARA;SC;09/2001;2.440;688;2.125;2.062;315;57;0;NI%;25,10%;0;3
COOPCRED-CC FORN CANA E AGROPECUARIST DA REG OESTE PAULISTA;53623781;b3S;;I;2;VALPARAISO;SP;09/2001;2.424;2.010;792;736;1.632;-341;0;NI%;15,21%;0;0
CCR ILICINEA LTDA;670076;b3S;;I;2;ILICINEA;MG;09/2001;2.423;2.544;1.228;1.106;1.196;0;0;NI%;13,01%;0;0
CECMS UNIVERSIDADE FEDERAL DE UBERLANDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;09/2001;2.413;2.214;126;0;2.287;106;0;NI%;2,14%;0;0
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;09/2001;2.407;0;438;0;1.969;205;1.969;107,94%;21,51%;2;0
CCR DO PLANALTO CATARINENSE;1389651;b3S;;I;2;PAPANDUVA;SC;09/2001;2.407;1.676;2.128;2.063;279;-11;0;NI%;34,88%;0;4
CCR VALE DO RIO VERDE LTDA;25526914;b3S;;I;2;ELOI MENDES;MG;09/2001;2.404;1.485;1.890;1.823;514;11;0;NI%;32,72%;0;3
COOPERATIVA DE CREDITO RURAL DE INHAMBUPE LTDA.;1845359;b3S;;I;2;INHAMBUPE;BA;09/2001;2.399;1.471;1.796;1.498;603;24;0;NI%;42,64%;0;2
CCE DO GRUPO COPERSUCAR/UNIAO - UNICOPER;977212;b3S;;I;2;SAO PAULO;SP;09/2001;2.390;1.542;48;0;2.343;80;0;NI%;1,77%;0;0
JOHN DEERE DISTRIBUIDORA DE TITULOS E VALORES MOB. LTDA;87963450;n2;;I;2;PORTO ALEGRE;RS;09/2001;2.389;0;373;0;2.016;229;2.016;2.102,47%;1,23%;1;0
CREDICORP DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTD;72182694;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;2.388;0;106;0;2.282;91;2.282;174,99%;67,10%;0;0
CCR MONTE ALEGRE DE MINAS LTDA;25404567;b3S;;I;2;MONTE ALEGRE DE MINAS;MG;09/2001;2.385;1.915;2.126;1.562;259;-42;0;NI%;74,68%;0;2
CECM MICROS E PEQ.COMERCIANTES CONFECC.VESTUARIO VALE ITAJAI;2781986;b3S;;I;2;BLUMENAU;SC;09/2001;2.378;1.342;2.254;2.206;124;40;0;NI%;38,46%;0;0
COOPERATIVA DE CRÉDITO RURAL DE DORES DO INDAIÁ LTDA;71069587;b3S;;I;2;DORES DO INDAIA;MG;09/2001;2.369;1.126;1.698;1.239;670;48;0;NI%;7,67%;0;0
CREDSEF-CECMS DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;09/2001;2.365;1.466;1.908;1.835;456;44;0;NI%;4,28%;0;0
CCR MARTINHO CAMPOS LTDA;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;09/2001;2.363;1.458;1.661;1.219;701;49;0;NI%;10,54%;0;0
CCR CORREGO FUNDO LTDA;2426738;b3S;;I;2;CORREGO FUNDO;MG;09/2001;2.346;2.185;2.190;1.956;156;9;0;NI%;18,67%;0;0
PROMEGA S.A. CORRETORA DE VALORES;3500902;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;2.338;0;839;0;1.500;-121;1.500;64,25%;58,78%;1;0
CECMT DA CIA. PROCESSAM. DADOS EST.S.P. LTDA-CREDIPRODESP;67915868;b3S;;I;2;TABOAO DA SERRA;SP;09/2001;2.333;1.038;1.117;0;1.217;104;0;NI%;3,33%;0;0
MERCURIO S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;72600026;n2;;I;2;PORTO ALEGRE;RS;09/2001;2.329;0;750;0;1.579;898;1.579;78,24%;91,46%;2;0
CECMF DO SISTEMA FIESC;2405189;b3S;;I;2;FLORIANOPOLIS;SC;09/2001;2.326;238;2.056;2.002;271;13;0;NI%;21,86%;0;1
HEXAGON-CORRETORA DE CAMBIO,TITULOS E VALORES MOBILIARIOS LT;72153281;n2;;I;2;FORTALEZA;CE;09/2001;2.318;0;162;0;2.156;-8;2.156;102,40%;10,14%;1;0
CECM DOS PROFISSIONAIS DA AREA DE SAUDE DE FRANCISCO BELTRAO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;09/2001;2.312;691;2.050;2.017;262;25;0;NI%;4,49%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MWM MOTORES DIESEL;59620708;b3S;;I;2;SAO PAULO;SP;09/2001;2.296;2.263;160;69;2.136;80;0;NI%;1,70%;0;0
CCR MORADA NOVA DE MINAS LTDA;912488;b3S;;I;2;MORADA NOVA DE MINAS;MG;09/2001;2.295;1.358;1.728;1.419;567;39;0;NI%;19,65%;0;1
CCECM DAS UNICREDS DO ESTADO DO RIO DE JANEIRO LTDA.;86774775;b3C;;I;2;RIO DE JANEIRO;RJ;09/2001;2.292;0;1.594;1.546;698;23;698;60,49%;10,15%;0;0
CCR DE CAMPOS DE JULIO LTDA;391873;b3S;;I;2;CAMPOS DE JULIO;MT;09/2001;2.288;1.068;1.397;1.277;892;59;0;NI%;11,09%;0;0
COOPERATIVA DE CRÉDITO RURAL DE VAZANTE LTDA;803287;b3S;;I;2;VAZANTE;MG;09/2001;2.288;1.560;1.547;1.083;740;75;0;NI%;6,74%;0;1
CCR DA BAIXA MOGIANA - SICOOB/SP - CREDIMOGIANA;3319911;b3S;;I;2;MOGI-MIRIM;SP;09/2001;2.286;1.245;2.088;2.047;198;-20;0;NI%;32,92%;0;1
CECM COMERC. CONFECCOES VEST. CONTAGEM REGIAO METR0. BH LTDA;1801440;b3S;;I;2;CONTAGEM;MG;09/2001;2.285;1.812;2.145;2.005;140;-158;0;NI%;87,43%;0;1
CECMS DPTO.POL.FED.DEMAIS S.P.C.O.AD.D.P.E.F.EST.ES-COOPEFES;2083914;b3S;;I;2;VILA VELHA;ES;09/2001;2.285;1.648;1.480;1.386;804;97;0;NI%;7,80%;0;0
CCR DE RIO PRETO LTDA;35787522;b3S;;I;2;VALENCA;RJ;09/2001;2.275;1.985;1.998;1.941;277;1;0;NI%;54,66%;0;4
CCF DA ROLAMENTOS FAG - COOPERFAG;871091;b3S;;I;2;SAO PAULO;SP;09/2001;2.271;1.673;192;0;2.079;99;0;NI%;1,50%;0;0
CCR DOS PRODUTORES DE LEITE;74365354;b3S;;I;2;SOROCABA;SP;09/2001;2.264;2.331;2.076;2.032;188;-189;0;NI%;75,64%;0;0
CCR GUAPE LTDA;71009237;b3S;;I;2;GUAPE;MG;09/2001;2.263;1.440;1.333;911;930;27;0;NI%;26,40%;0;0
CCR VALE DO CANOAS.;707903;b3S;;I;2;ABDON BATISTA;SC;09/2001;2.261;1.524;1.926;1.836;334;16;0;NI%;33,79%;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;;I;2;MORRO AGUDO;SP;09/2001;2.259;1.657;84;0;2.175;109;0;NI%;1,47%;0;0
ELTA S/A - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;62533864;n2;;I;2;NITEROI;RJ;09/2001;2.259;0;193;0;2.065;-3;2.065;94,36%;14,06%;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA BUNGE FERTILIZANTES;49204605;b3S;;I;2;CAJATI;SP;09/2001;2.257;1.803;115;0;2.142;90;0;NI%;1,66%;0;0
CREFISA S/A - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;49702087;n2;;I;2;SAO PAULO;SP;09/2001;2.256;0;4;0;2.252;70;2.252;144,77%;51,93%;1;0
CECMF DO ATACADAO;52046299;b3S;;I;2;SAO PAULO;SP;09/2001;2.250;1.306;156;0;2.094;116;0;NI%;1,43%;0;0
CECMF DA TICKET SERVICOS COMERCIO E ADMINISTRACAO LTDA;57440521;b3S;;I;2;SAO PAULO;SP;09/2001;2.243;1.270;464;0;1.778;87;0;NI%;1,52%;0;0
CORRETORA AMAZONENSE DE CAMBIO E VALORES MOBILIARIOS LTDA;4623781;n2;;I;2;MANAUS;AM;09/2001;2.231;0;101;0;2.129;209;2.129;194,03%;12,14%;1;0
CECM MEDICOS E DEMAIS PROF SAUDE NE BAHIA LTDA-UNICRED NE BA;2602922;b3S;;I;2;FEIRA DE SANTANA;BA;09/2001;2.227;1.353;1.917;1.821;310;33;0;NI%;43,24%;0;0
COOPERATIVA DE CRÉDITO RURAL DE RUBIATABA LTDA;73422792;b3S;;I;2;RUBIATABA;GO;09/2001;2.225;1.729;823;505;1.402;92;0;NI%;12,66%;0;0
CECME DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;09/2001;2.217;1.382;265;0;1.951;73;0;NI%;10,91%;0;0
CECRISACRED-COOP.DE CREDITO MUTUO DOS EMPREGADOS CECRISA;3427097;b3S;;I;2;CRICIUMA;SC;09/2001;2.216;2.071;1.713;1.700;503;38;0;NI%;1,04%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DE PIRAPORA LTDA.;1789942;b3S;;I;2;PIRAPORA;MG;09/2001;2.216;1.713;1.723;1.674;493;73;0;NI%;20,21%;0;0
CREDIPM-CECMS PUB.MILITARES E CIVIS SEG.PUB.EST.RJ;2723075;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;2.210;1.655;2.092;1.958;117;-108;0;NI%;102,66%;0;0
CECMM E DPNSS DE SAO JOSE DOS CAMPOS - UNICRED DE SJC;1989729;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;09/2001;2.208;1.216;1.659;1.581;549;25;0;NI%;19,86%;0;1
CECM BANCARIOS DE GOIANIA LTDA;97360804;b3S;;I;2;GOIANIA;GO;09/2001;2.201;1.865;1.148;1.020;1.053;42;0;NI%;17,12%;0;0
CECMAM DE OURINHOS - ALCRED DE OURINHOS;2179673;b3S;;I;2;OURINHOS;SP;09/2001;2.198;1.166;1.904;1.882;294;24;0;NI%;48,67%;0;0
HOYA CORRETORA DE VALORES E CAMBIO LTDA;34974170;n2;;I;2;FORTALEZA;CE;09/2001;2.193;0;362;0;1.831;56;1.831;96,18%;45,46%;2;0
CECMM DE CACAPAVA - UNICRED DE CACAPAVA;96622048;b3S;;I;2;CACAPAVA;SP;09/2001;2.191;1.288;1.309;1.124;882;58;0;NI%;12,52%;0;0
CCM DOS COMERCIANTES DE CONFECCOES DE FRANCISCO BELTRAO;2466552;b3S;;I;2;FRANCISCO BELTRAO;PR;09/2001;2.171;1.906;1.913;1.885;258;41;0;NI%;29,12%;0;0
CECME DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;2.165;1.679;109;0;2.056;93;0;NI%;8,17%;0;0
CCR MUZAMBINHO LTDA;20761177;b3S;;I;2;MUZAMBINHO;MG;09/2001;2.151;2.826;1.858;1.333;293;-401;0;NI%;73,03%;0;5
CECMP MIN. AGRIC. ABAST. REF. AGRARIA NO ESTADO DO PARA LTDA;83347294;b3S;;I;2;BELEM;PA;09/2001;2.149;981;1.102;1.080;1.047;-41;0;NI%;23,02%;0;0
CCR SAO FRANCISCO DE SALES LTDA;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;09/2001;2.133;1.064;1.498;1.148;636;36;0;NI%;10,30%;0;0
ORLA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;92904564;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;2.123;0;202;0;1.921;-17;1.921;224,56%;17,51%;1;0
CCR SAO JOSE DO CERRITO;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;09/2001;2.122;1.340;1.849;1.542;273;25;0;NI%;22,97%;0;2
CECMF DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;;I;2;RIO DE JANEIRO;RJ;09/2001;2.121;1.791;114;0;2.007;102;0;NI%;0,32%;0;0
CECMS ESTADUAIS PODER EXECUTIVO RONDONIA SICOOB-POLICREDI;2691100;b3S;;I;2;PORTO VELHO;RO;09/2001;2.109;1.493;1.534;1.472;575;9;0;NI%;26,21%;0;0
CECME GRUPO SPAL;43488782;b3S;;I;2;SAO PAULO;SP;09/2001;2.107;1.962;108;0;2.000;62;0;NI%;0,40%;0;0
CECME DA CIMAF - COOPERCIMAF;62041603;b3S;;I;2;OSASCO;SP;09/2001;2.099;1.677;723;552;1.376;19;0;NI%;4,37%;0;0
CECMAM E DPNSS REG SAO JOAO BOA VISTA -ALCRED LESTE PAULISTA;3001648;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;09/2001;2.094;1.142;1.868;1.851;226;21;0;NI%;56,60%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE BOM DESPACHO LTDA;1703620;b3S;;I;2;BOM DESPACHO;MG;09/2001;2.094;1.143;1.431;1.308;663;64;0;NI%;10,31%;0;0
CCR CARMOPOLIS DE MINAS LTDA;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;09/2001;2.084;1.098;1.641;1.309;443;27;0;NI%;24,23%;0;2
COOPERATIVA DE CRÉDITO MÚTUO DOS MÉDICOS DAS MICROREGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;1720488;b3S;;I;2;GOIANIA;GO;09/2001;2.084;862;1.440;1.369;644;18;0;NI%;18,16%;0;0
CCR VALE DO JEQUITINHONHA LTDA;1285935;b3S;;I;2;ALMENARA;MG;09/2001;2.079;1.086;1.555;1.196;525;17;0;NI%;40,24%;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA GE-DAKO;44589760;b3S;;I;2;CAMPINAS;SP;09/2001;2.065;1.228;294;188;1.771;2;0;NI%;45,34%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE IPATINGA LTDA.;17361536;b3S;;I;2;IPATINGA;MG;09/2001;2.063;1.608;285;138;1.778;100;0;NI%;8,41%;0;0
CECM SERVIDORES PUBLICOS DO PODER EXECUTIVO DO ESTADO DO RS;3010047;b3S;;I;2;PORTO ALEGRE;RS;09/2001;2.056;1.020;1.997;1.942;59;-4;0;NI%;78,80%;0;0
COOPERATIVA DE CRÉDITO RURAL CAZOLA;315406;b3S;;I;2;LUCELIA;SP;09/2001;2.040;1.970;1.546;1.495;494;60;0;NI%;26,83%;0;0
CECMF DO BOMPRECO BAHIA S/A LTDA - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;09/2001;2.040;1.240;680;514;1.359;30;0;NI%;27,94%;0;0
CCME DA SVEDALA - CREDISVEDALA;49060635;b3S;;I;2;SOROCABA;SP;09/2001;2.037;1.621;370;238;1.666;36;0;NI%;5,57%;0;1
CECMF DE ALBARUS S.A. LTDA;91018408;b3S;;I;2;PORTO ALEGRE;RS;09/2001;2.035;1.422;96;0;1.939;17;0;NI%;0,00%;0;0
CECM DOS MEDICOS DO LITORAL SUL LTDA;1823689;b3S;;I;2;RIO GRANDE;RS;09/2001;2.031;1.101;1.361;1.336;670;42;0;NI%;18,70%;0;0
CECM COMERCIANTES CONFECCOES DO MEDIO PIRACICABA LTDA;1644264;b3S;;I;2;JOAO MONLEVADE;MG;09/2001;2.022;1.812;1.810;1.711;213;-9;0;NI%;103,85%;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE TIMÓTEO LTDA.;2461825;b3S;;I;2;TIMOTEO;MG;09/2001;2.021;1.844;1.779;1.704;241;51;0;NI%;26,63%;0;0
CECMF DA ACOS VILLARES S.A.-CREDIACOS;60219045;b3S;;I;2;PINDAMONHANGABA;SP;09/2001;1.999;1.570;34;0;1.965;67;0;NI%;1,65%;0;0
CREBEL -CECM COLABORADORES BELGO BEKAERT ARAMES SA LTDA;23241540;b3S;;I;2;CONTAGEM;MG;09/2001;1.994;1.905;126;0;1.868;126;0;NI%;0,22%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE SETE LAGOAS LTDA.;3086930;b3S;;I;2;SETE LAGOAS;MG;09/2001;1.992;1.048;1.844;1.750;147;2;0;NI%;50,82%;0;0
CCR OLIVEIRA LTDA;26393181;b3S;;I;2;OLIVEIRA;MG;09/2001;1.990;1.380;1.858;1.796;132;-8;0;NI%;81,61%;0;2
INDOSUEZ W. I. CARR SECURITIES -BRAZIL- DIST TIT VAL MOB S.A;55230916;n2;;I;3;SAO PAULO;SP;09/2001;1.986;0;106;0;1.880;-743;1.880;163,33%;49,01%;1;0
CCR VOLTA GRANDE LTDA;1152097;b3S;;I;2;VOLTA GRANDE;MG;09/2001;1.975;906;1.218;878;758;46;0;NI%;18,07%;0;0
PLANNER-SANVEST TRUSTEE DIST TITULOS VALORES MOBILS LTDA;67030395;n2;;I;2;SAO PAULO;SP;09/2001;1.970;0;220;0;1.750;46;1.750;91,61%;0,00%;1;0
CECM COMERCIANTES ARCOS LTDA;71230338;b3S;;I;2;ARCOS;MG;09/2001;1.965;1.537;1.775;1.702;190;-4;0;NI%;79,15%;0;0
CCF DE TINTAS CORAL - COOPERCORAL;57996878;b3S;;I;2;MAUA;SP;09/2001;1.960;1.427;103;0;1.857;73;0;NI%;1,89%;0;0
CECM MEDICOS E DEMAIS PROF SAUDE EXTREMO OESTE CATARINENSE;1255875;b3S;;I;2;SAO MIGUEL D'OESTE;SC;09/2001;1.946;490;1.743;1.723;203;10;0;NI%;12,75%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;;I;2;COTIA;SP;09/2001;1.945;1.447;67;0;1.879;119;0;NI%;1,29%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED - COPERCANA-CANAOESTE;64739121;b3S;;I;2;SERTAOZINHO;SP;09/2001;1.940;734;818;734;1.121;52;0;NI%;23,38%;0;0
CECM DOS INTEGRANTES DA BRIGADA MILITAR DO RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;09/2001;1.938;913;1.773;1.739;165;34;0;NI%;25,48%;0;3
CECM COMERCIANTES CONFECCOES CENTRO NORDESTE MINEIRO LTDA;2173447;b3S;;I;2;GUANHAES;MG;09/2001;1.933;1.503;1.964;1.854;-31;-63;0;NI%;0,00%;0;5
COOPERATIVA DE CRÉDITO RURAL REGIÃO DE ITURAMA LTDA E CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;09/2001;1.931;983;1.015;783;915;59;0;NI%;12,37%;0;0
GERALDO CORREA - CORRETORA DE VALORES MOBILIARIOS S/A;20230272;n2;;I;2;BELO HORIZONTE;MG;09/2001;1.930;0;1.290;0;640;-161;640;54,38%;44,97%;1;0
CECMS DO SEMASA;512839;b3S;;I;2;SANTO ANDRE;SP;09/2001;1.928;1.791;51;0;1.878;83;0;NI%;1,48%;0;0
CECM.COMERC.VEST.E CONF.C.ITAPEMIRIM - CREDSUL;2330334;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2001;1.924;1.296;1.674;1.609;250;-2;0;NI%;59,53%;0;0
CCR PALMEIRAS LTDA;37631058;b3S;;I;2;PALMEIRAS DE GOIAS;GO;09/2001;1.918;1.249;1.240;1.044;678;-8;0;NI%;22,60%;0;0
CECM MINUANO LTDA;88325113;b3S;;I;2;CANOAS;RS;09/2001;1.899;1.507;31;0;1.868;84;0;NI%;0,28%;0;0
CECMF DA INDUSTRIA MINERADORA DE BRUMADO E MICRO REGIAO LTDA;2558287;b3S;;I;2;BRUMADO;BA;09/2001;1.894;1.566;1.244;1.216;651;-11;0;NI%;16,47%;0;0
CCR RAUL SOARES LTDA;1060307;b3S;;I;2;RAUL SOARES;MG;09/2001;1.893;1.309;1.535;1.226;357;-24;0;NI%;28,75%;0;3
CECMC COOPEDER LTDA.;21130869;b3S;;I;2;BELO HORIZONTE;MG;09/2001;1.886;840;169;0;1.717;94;0;NI%;13,56%;0;0
CECMF DAS INDUSTRIAS ALIMENTICIAS DE TOLEDO LTDA;80403306;b3S;;I;2;TOLEDO;PR;09/2001;1.862;1.191;274;0;1.588;68;0;NI%;4,40%;0;0
CECM COMERCIANTES MATERIAIS CONSTRUCAO CAMPO BELO LTDA;2377718;b3S;;I;2;CAMPO BELO;MG;09/2001;1.852;1.776;1.521;1.393;331;97;0;NI%;18,54%;0;1
CCR C/INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;09/2001;1.836;402;1.702;1.028;135;35;0;NI%;8,29%;0;0
CECM COMERCIANTES CONFECCOES REGIAO SERRA GERAL MINAS LTDA.;2804469;b3S;;I;2;JANAUBA;MG;09/2001;1.831;1.405;1.242;1.163;589;65;0;NI%;19,00%;0;0
COOPERATIVA DE CREDITO DE ITABUNA;14343693;b3S;;I;2;ITABUNA;BA;09/2001;1.823;1.135;1.920;1.799;-97;-117;0;NI%;0,00%;0;0
COOPERATIVA DE CRÉDITO RURAL DE ITABIRA LTDA;22115877;b3S;;I;2;ITABIRA;MG;09/2001;1.818;1.533;1.171;638;647;17;0;NI%;18,46%;0;1
BEM-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;66670;n2;;I;1;SAO LUIS;MA;09/2001;1.815;0;17;0;1.797;-32;1.797;366,19%;0,00%;1;0
CECM PROFISSIONAIS SAUDE DE GOIANIA E REGIAO LTDA.;1601342;b3S;;I;2;GOIANIA;GO;09/2001;1.804;1.103;1.285;1.224;519;23;0;NI%;32,11%;0;1
CECME DA COPLANA;62239819;b3S;;I;2;GUARIBA;SP;09/2001;1.801;703;896;800;905;39;0;NI%;5,51%;0;0
CCR MORRINHOS LTDA;33579731;b3S;;I;2;MORRINHOS;GO;09/2001;1.794;857;1.147;978;647;25;0;NI%;18,43%;0;0
CECME CEMIG LTDA.;17502881;b3S;;I;2;BELO HORIZONTE;MG;09/2001;1.792;2.556;2.450;1.821;-658;18;0;NI%;0,00%;0;0
ROTULA S/A SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR;3456984;n1;;I;2;LEOPOLDINA;MG;09/2001;1.790;1.211;1.056;1.015;734;29;NA;NA%;NA%;1;0
POSITIVA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;40161713;n2;;I;2;RIO DE JANEIRO;RJ;09/2001;1.788;0;183;0;1.605;41;1.605;421,46%;17,44%;1;0
CECME EM SANEAMENTO DO ESTADO DE MATO GROSSO - CREDISAN;288098;b3S;;I;2;CUIABA;MT;09/2001;1.784;607;1.183;1.018;600;-2;0;NI%;52,66%;0;0
CECME SAMARCO MINERACAO S.A.LTDA.;20622809;b3S;;I;2;BELO HORIZONTE;MG;09/2001;1.783;1.412;200;39;1.584;23;0;NI%;11,90%;0;0
AUREUM SOC. CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;76645704;n2;;I;2;CURITIBA;PR;09/2001;1.783;0;389;0;1.394;-74;1.394;84,32%;15,75%;1;0
CECME DA MERCK SHARP E DOHME FARMACEUTICA- COOPERMERCK;2814832;b3S;;I;2;SAO PAULO;SP;09/2001;1.782;1.737;231;184;1.551;64;0;NI%;1,16%;0;0
COMEX CORRETORA DE CAMBIO,TITULOS E VALORES MOBILIARIOS LTDA;24523649;n2;;I;2;NATAL;RN;09/2001;1.780;0;332;0;1.448;5;1.448;93,24%;16,92%;2;0
CECM MEDICOS OUTROS PROFISSIONAIS AREA SAUDE ANAPOLIS REGIAO;2282709;b3S;;I;2;ANAPOLIS;GO;09/2001;1.776;1.291;1.459;1.394;317;33;0;NI%;20,02%;0;0
CCF DA AKZO NOBEL-TINTAS-COOPCOATINGS;1649872;b3S;;I;2;SAO PAULO;SP;09/2001;1.774;832;222;45;1.552;72;0;NI%;1,36%;0;0
CECME DA USAGRO;68969625;b3S;;I;2;JABOTICABAL;SP;09/2001;1.773;1.073;92;0;1.681;65;0;NI%;2,74%;0;0
