Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86.476.199;b3S;I;2;;9;SAO VICENTE DE MINAS;MG;06/2016;24.192;339;5.927;14.417;2.102;611;146;370;62;217;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74.026.998;b3S;I;2;;9;SALVADOR;BA;06/2016;24.048;232;21.742;586;470;256;127;99;98;438;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65.560.658;b3S;I;2;;9;SAO PAULO;SP;06/2016;23.946;0;21.568;249;202;160;105;169;133;1.361;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5.070.112;b3S;I;2;;9;CORONEL MARTINS;SC;06/2016;23.927;0;15.797;2.466;1.251;433;497;858;1.018;1.607;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5.326.643;b3S;I;2;;9;CERRO AZUL;PR;06/2016;23.880;0;16.991;1.907;1.172;719;189;969;137;1.796;0
JSL ARRENDAMENTO MERCANTIL S.A.;1.852.137;n1;I;3;;19;BARUERI;SP;06/2016;23.647;0;5.164;13.593;4.688;203;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42.887.133;b3S;I;2;;9;BOM SUCESSO;MG;06/2016;23.588;318;13.459;7.022;1.336;344;309;285;31;483;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO PAULISTA - UNICRED CENTRO PAULISTA;71.988.653;b3S;I;2;;9;SAO CARLOS;SP;06/2016;23.485;0;5.589;14.136;2.897;215;471;89;18;70;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204.963;b3S;I;2;;9;SEARA;SC;06/2016;23.166;0;16.557;3.502;871;108;633;831;18;646;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11.969.853;b3S;I;2;;9;SAO MIGUEL DO IGUACU;PR;06/2016;23.131;0;15.575;4.552;871;516;499;559;306;252;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1.276.398;b3S;I;2;;9;PINHAO;PR;06/2016;23.009;0;18.427;1.560;663;364;374;457;52;1.113;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2.602.922;b3S;I;2;;9;FEIRA DE SANTANA;BA;06/2016;22.947;0;13.784;5.694;2.075;329;163;58;17;828;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2.645.093;b3S;I;2;;9;PITANGA;PR;06/2016;22.915;0;16.064;1.989;930;889;1.136;347;380;1.179;0
BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;20.443.996;n1;I;2;;14;CERRO LARGO;RS;06/2016;22.905;0;20.293;1.340;429;278;145;134;101;186;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5.138.766;b3S;I;2;;9;PEROLA D'OESTE;PR;06/2016;22.838;0;18.068;3.935;293;157;163;72;7;143;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3.661.027;b3S;I;2;;9;SANTIAGO DO SUL;SC;06/2016;22.818;0;16.020;3.906;1.373;335;285;458;168;273;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9.033.698;b3S;I;2;;9;RIO VERDE;GO;06/2016;22.815;285;9.946;10.248;1.185;979;0;9;36;127;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7.557.462;b3S;I;2;;9;SAO JOAO;PR;06/2016;22.726;0;15.837;4.356;1.073;427;217;538;117;160;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4.894.460;b3S;I;2;;9;BELO HORIZONTE;MG;06/2016;22.641;0;10.532;6.073;5.988;0;21;0;1;26;0
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3.427.097;b3S;I;2;;9;CRICIUMA;SC;06/2016;22.638;0;16.537;2.666;633;579;91;344;68;1.720;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7.211.698;b3S;I;2;;9;LONDRINA;PR;06/2016;22.587;0;16.769;810;1.634;608;253;623;202;1.687;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8.055.016;b3S;I;2;;9;XAVANTINA;SC;06/2016;22.519;0;12.987;5.592;1.651;1.200;434;172;27;455;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63.229.629;b3S;I;2;;9;SERRINHA;BA;06/2016;22.412;0;17.671;1.348;1.335;448;269;486;276;578;0
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2.031.139;b3S;I;2;;9;MONTES CLAROS;MG;06/2016;22.284;6.108;14.291;962;111;261;110;51;12;378;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3.612.679;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;06/2016;22.238;0;17.742;3.125;638;205;109;99;50;269;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2.282.165;b3S;I;2;;9;VITORIA DA CONQUISTA;BA;06/2016;22.218;51;8.684;8.244;2.149;864;229;297;82;1.617;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17.343.510;b3S;I;2;;9;FREDERICO WESTPHALEN;RS;06/2016;22.216;0;12.214;5.429;2.337;714;251;580;97;595;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3.212.823;b3S;I;2;;9;PORTO ALEGRE;RS;06/2016;22.051;0;13.204;4.808;1.435;726;677;160;195;846;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4.281.182;b3S;I;2;;9;CHAPECO;SC;06/2016;21.851;0;14.504;3.015;2.039;929;551;174;156;483;0
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7.194.313;b3S;I;2;;9;ARAPONGAS;PR;06/2016;21.692;1.802;8.085;6.368;2.676;743;221;481;342;974;0
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE NOVO SARANDI-CREHNOR SARANDI;1.869.822;b3S;I;2;;9;SARANDI;RS;06/2016;21.592;0;13.133;1.823;1.864;936;418;1.160;503;1.756;0
COOPERATIVA DE CRÉDITO DE LIVRE  ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA. - SICOOB UNIJPR;5.007.327;b3S;I;2;;9;JI-PARANA;RO;06/2016;21.490;467;11.223;8.017;1.483;37;202;4;1;56;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25.683.434;b3C;I;2;;9;BELO HORIZONTE;MG;06/2016;21.300;0;898;13.739;6.663;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6.126.780;b3S;I;2;;9;PRUDENTOPOLIS;PR;06/2016;21.013;0;18.704;825;478;100;417;157;34;299;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5.983.995;b3S;I;2;;9;HUMAITA;RS;06/2016;20.888;0;12.448;4.026;1.455;671;372;491;259;1.166;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE PORTO VELHO E REGIÃO NORTE DE RONDÔNIA LTDA.;1.664.968;b3S;I;2;;9;PORTO VELHO;RO;06/2016;20.721;0;7.327;7.516;2.049;753;559;108;91;2.317;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43.438.662;b3S;I;2;;9;SAO PAULO;SP;06/2016;20.586;0;17.398;1.515;927;156;43;171;22;354;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3.066.193;b3S;I;2;;9;AMPERE;PR;06/2016;20.566;0;15.263;2.986;1.322;356;260;215;57;107;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64.480.833;b3S;I;2;;9;MARTINHO CAMPOS;MG;06/2016;20.480;19;3.470;10.886;4.585;671;386;315;62;86;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4.350.225;b3S;I;2;;9;RENASCENCA;PR;06/2016;20.449;0;14.317;4.738;922;87;218;31;10;127;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2.179.673;b3S;I;2;;9;OURINHOS;SP;06/2016;20.421;2.281;8.027;6.269;2.797;546;13;341;3;145;0
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58.158.387;n1;I;2;;14;SANTOS;SP;06/2016;20.383;1.503;120;1.729;5.119;501;2.177;457;0;8.776;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5.121.687;b3S;I;2;;9;GUARANIACU;PR;06/2016;20.353;0;13.921;4.316;551;472;440;130;27;496;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82.133.182;b3S;I;2;;9;TIMBO;SC;06/2016;20.293;1.891;12.793;2.965;1.585;302;77;185;78;418;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1.657.678;b3S;I;2;;9;SAO SEBASTIAO DO PARAISO;MG;06/2016;20.189;0;5.214;8.841;4.340;686;704;23;149;233;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2.961.072;b3S;I;2;;9;MANGUEIRINHA;PR;06/2016;20.173;0;12.128;5.933;860;273;410;324;78;167;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5.425.526;b3S;I;2;;9;CONCORDIA;SC;06/2016;20.167;0;12.232;4.601;1.587;662;89;427;0;568;0
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS MÉDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIÃO METROPOLITANA E LITORAL;2.347.114;b3S;I;2;;9;CURITIBA;PR;06/2016;20.114;0;2.993;5.772;6.270;1.802;501;1.095;520;1.162;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4.225.119;b3S;I;2;;9;PLANALTO;PR;06/2016;20.094;0;12.850;4.148;1.949;462;328;131;0;225;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2.448.839;b3S;I;2;;9;RIO RUFINO;SC;06/2016;20.078;1.249;13.084;4.584;634;223;31;31;19;223;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8.624.548;b3S;I;2;;9;FERVEDOURO;MG;06/2016;20.069;0;17.529;1.234;242;293;136;62;74;499;0
BANCO INBURSA DE INVESTIMENTOS S.A.;4.866.275;b2;I;3;;13;SAO PAULO;SP;06/2016;20.011;0;118;19.475;25;9;205;120;0;59;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE POTIGUAR - UNICRED MOSSORÓ;70.027.388;b3S;I;2;;9;MOSSORO;RN;06/2016;19.913;0;12.322;1.827;451;561;1.886;969;143;1.752;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3.015.152;b3S;I;2;;9;SAO VALENTIM;RS;06/2016;19.788;0;13.744;4.103;1.463;156;49;81;17;174;0
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5.545.390;b3S;I;2;;9;SAO LUIS;MA;06/2016;19.730;0;18.022;607;253;44;237;134;0;434;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5.135.542;b3S;I;2;;9;SALTO DO LONTRA;PR;06/2016;19.686;0;14.972;3.538;682;155;31;68;72;168;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4.649.337;b3S;I;2;;9;BRASILIA;DF;06/2016;19.651;5.434;13.124;500;161;214;8;1;3;205;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26.758.433;b3S;I;2;;9;BELO HORIZONTE;MG;06/2016;19.630;0;19.322;0;114;33;0;10;142;9;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5.410.056;b3S;I;2;;9;JAGUARUNA;SC;06/2016;19.585;0;12.792;3.310;1.774;295;326;203;13;872;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43.488.782;b3S;I;2;;9;SAO PAULO;SP;06/2016;19.458;0;18.821;51;71;105;100;61;44;205;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5.247.312;b3S;I;2;;9;RONDONOPOLIS;MT;06/2016;19.429;461;11.916;4.016;615;550;637;151;49;1.033;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4.715.685;b3S;I;2;;9;FLORIANOPOLIS;SC;06/2016;19.395;2.659;10.546;3.998;870;1.136;0;0;5;182;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4.663.561;b3S;I;2;;9;VIRMOND;PR;06/2016;19.229;0;15.271;1.905;548;275;571;145;136;378;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86.791.837;b3S;I;2;;9;CACADOR;SC;06/2016;19.191;177;5.867;4.126;7.285;657;718;79;46;236;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1.374.196;b3S;I;2;;9;SAO FRANCISCO DE SALES;MG;06/2016;19.162;22;2.519;9.676;2.693;212;64;238;1.507;2.231;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6.284.531;n1;I;1;;30;CUIABA;MT;06/2016;19.123;0;7.295;6.155;2.172;928;116;581;138;1.739;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7.208.637;b3S;I;2;;9;TOMBOS;MG;06/2016;19.091;0;15.628;1.599;435;191;300;160;75;704;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4.649.750;b3S;I;2;;9;SANTO ANTONIO DO SUDOESTE;PR;06/2016;19.069;0;13.464;5.035;108;146;17;62;93;144;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1.110.032;b3S;I;2;;9;GOVERNADOR VALADARES;MG;06/2016;19.040;0;10.764;5.790;1.694;1;22;70;28;671;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - SICOOB CEARÁ;3.620.772;b3S;I;2;;9;FORTALEZA;CE;06/2016;19.000;0;13.777;3.920;735;138;97;113;0;219;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25.626.490;b3S;I;2;;9;LAVRAS;MG;06/2016;18.969;77;8.280;9.421;662;244;75;24;0;186;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5.269.976;b3S;I;2;;9;FORMOSA DO SUL;SC;06/2016;18.949;0;12.848;2.856;783;793;578;462;41;589;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3.497.143;b3S;I;2;;9;PORTO VELHO;RO;06/2016;18.790;755;5.254;11.401;537;543;58;1;63;178;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5.231.945;b3S;I;2;;9;IVAIPORA;PR;06/2016;18.781;0;17.092;1.296;71;18;1;93;11;197;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3.190.530;b3S;I;2;;9;PRANCHITA;PR;06/2016;18.767;0;15.461;721;199;243;188;661;314;979;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70.116.611;b3C;I;2;;9;CABEDELO;PB;06/2016;18.688;0;6.620;12.068;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2.245.493;b3S;I;2;;9;SALVADOR;BA;06/2016;18.546;0;11.469;810;1.331;249;1.456;701;119;2.411;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13.178.690;n1;I;1;;30;RECIFE;PE;06/2016;18.539;0;375;7.067;1.497;500;245;2.716;830;5.308;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62.795.257;b3S;I;2;;9;SAO PAULO;SP;06/2016;18.523;677;17.331;297;4;20;14;3;12;166;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO NO NORDESTE - SICREDI FEDERALCRED NE;3.102.185;b3S;I;2;;9;JOAO PESSOA;PB;06/2016;18.495;0;11.462;2.619;3.246;601;334;108;15;109;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65.308.447;b3S;I;2;;9;UBERLANDIA;MG;06/2016;18.434;2.606;12.617;2.526;169;70;11;63;47;327;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44.373.041;b3S;I;2;;9;ASSIS;SP;06/2016;18.284;0;10.146;2.383;2.225;2.184;1.018;0;0;327;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1.709.266;b3S;I;2;;9;TEOFILO OTONI;MG;06/2016;18.048;0;7.051;8.040;2.600;117;42;47;28;124;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3.973.814;b3S;I;2;;9;PORTO ALEGRE;RS;06/2016;17.871;0;11.275;1.108;1.400;749;557;574;366;1.842;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7.631.026;n1;I;2;;14;SAO JOSE;SC;06/2016;17.866;0;13.575;609;444;473;454;321;223;1.768;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8.041.950;b3S;I;2;;9;FORTALEZA;CE;06/2016;17.850;0;17.390;254;1;6;66;8;43;82;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2.844.024;b3S;I;2;;9;DIONISIO CERQUEIRA;SC;06/2016;17.762;0;10.160;4.124;1.592;458;275;569;268;316;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1.601.342;b3S;I;2;;9;GOIANIA;GO;06/2016;17.734;194;2.504;10.529;2.640;473;890;48;15;441;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4.833.655;b3S;I;2;;9;SAO PAULO;SP;06/2016;17.683;0;15.337;1.086;574;280;31;70;62;242;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2.904.125;b3S;I;2;;9;JACUTINGA;RS;06/2016;17.546;0;9.980;4.093;1.478;259;532;429;53;721;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27.171.974;b3S;I;2;;9;CARIACICA;ES;06/2016;17.465;0;17.228;40;52;36;36;14;10;50;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18.140.913;b3S;I;2;;9;ARAXA;MG;06/2016;17.453;0;16.529;396;323;81;30;49;4;40;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19.875.244;b3S;I;2;;9;TIMOTEO;MG;06/2016;17.358;0;9.339;5.453;1.096;184;247;287;99;653;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;;9;CERES;GO;06/2016;17.292;0;7.799;6.999;1.670;369;113;92;1;248;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2.250.781;b3S;I;2;;9;BEBEDOURO;SP;06/2016;17.290;0;4.103;6.191;4.627;1.281;130;453;22;482;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4.611.476;b3S;I;2;;9;SALGADO FILHO;PR;06/2016;17.220;0;12.153;1.995;711;913;399;436;82;530;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3.921.543;b3S;I;2;;9;SANTALUZ;BA;06/2016;17.218;0;12.790;863;722;497;458;473;302;1.112;0
BANCO BARCLAYS S.A.;61.146.577;b1;I;3;;8;SAO PAULO;SP;06/2016;17.075;0;0;0;0;0;0;0;0;17.075;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ENÉAS MARQUES - CRESOL ENÉAS MARQUES;8.812.388;b3S;I;2;;9;ENEAS MARQUES;PR;06/2016;17.051;0;9.839;4.967;1.050;248;462;171;3;310;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9.343.038;b3S;I;2;;9;SOUSA;PB;06/2016;16.998;0;15.104;604;776;55;45;4;7;402;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3.985.375;b3S;I;2;;9;ROLIM DE MOURA;RO;06/2016;16.778;0;8.412;4.704;1.499;488;23;569;878;205;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71.069.587;b3S;I;2;;9;DORES DO INDAIA;MG;06/2016;16.773;198;3.393;10.161;2.110;708;62;9;82;51;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4.572.960;b3S;I;2;;9;FLORIANOPOLIS;SC;06/2016;16.708;1.346;12.539;2.277;353;89;58;23;6;17;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8.850.098;b3S;I;2;;9;MEDIANEIRA;PR;06/2016;16.601;0;11.761;1.072;957;405;456;634;161;1.155;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5.474.540;n1;I;1;;30;PALMAS;TO;06/2016;16.594;0;4.042;3.755;5.542;761;444;152;4;1.892;0
