Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
CECMAM DA REGIAO DO GRANDES LAGOS - ALCRED DOS GRANDES LAGOS;3149086;b3S;;I;2;VOTUPORANGA;SP;03/2001;2.559;1.321;2.475;2.453;84;6;0;NI%;154,30%;0;1
CECM MEDICOS DEMAIS PROFISSIONAIS SAUDE TEOFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;03/2001;2.558;1.668;1.822;1.740;736;47;0;NI%;14,41%;0;0
CECMM DE CACAPAVA - UNICRED DE CACAPAVA;96622048;b3S;;I;2;CACAPAVA;SP;03/2001;2.557;1.175;1.797;1.649;760;26;0;NI%;11,27%;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA - CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;03/2001;2.556;2.422;1.949;1.517;607;1;0;NI%;15,84%;0;1
CCR DO PLANALTO CATARINENSE;1389651;b3S;;I;2;PAPANDUVA;SC;03/2001;2.555;1.773;2.316;2.256;239;4;0;NI%;28,31%;0;4
CCMS DE ORGAOS GESTORES DE RECURSOS HIDRICOS DO EST DE SP;53800488;b3S;;I;2;SAO PAULO;SP;03/2001;2.550;2.487;1.326;1.268;1.224;52;0;NI%;1,85%;0;0
CORRETORA AMAZONENSE DE CAMBIO E VALORES MOBILIARIOS LTDA;4623781;n2;;I;2;MANAUS;AM;03/2001;2.542;0;128;0;2.414;59;2.414;149,10%;13,75%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DAS TERRAS ALTAS DA MANTIQUEIRA LTDA.;2753207;b3S;;I;2;PASSA QUATRO;MG;03/2001;2.541;1.836;2.204;2.078;337;24;0;NI%;47,56%;0;4
CECME DAS EMPRESAS DE TELECOMUNICACOES DO ESTADO SAO PAULO;57598120;b3S;;I;2;SANTO ANDRE;SP;03/2001;2.528;2.391;91;0;2.437;64;0;NI%;1,73%;0;0
CECMF DA BOMBRIL;57038408;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;03/2001;2.523;2.247;624;0;1.898;82;0;NI%;1,60%;0;0
CCR BOM SUCESSO LTDA;42887133;b3S;;I;2;BOM SUCESSO;MG;03/2001;2.522;1.215;1.680;1.447;843;36;0;NI%;11,96%;0;0
CECME DE CHOCOLATES GAROTO, LTDA;30949267;b3S;;I;2;VILA VELHA;ES;03/2001;2.519;972;2.024;1.896;495;17;0;NI%;57,09%;0;0
CCE DO GRUPO MANNESMANN;44401800;b3S;;I;2;GUARULHOS;SP;03/2001;2.512;1.686;285;0;2.227;77;0;NI%;1,92%;0;0
CECM BANCARIOS DE GOIANIA LTDA;97360804;b3S;;I;2;GOIANIA;GO;03/2001;2.508;1.598;1.626;1.489;882;10;0;NI%;20,62%;0;0
CREFISA S/A - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;49702087;n2;;I;2;SAO PAULO;SP;03/2001;2.506;0;1;0;2.505;38;2.505;150,52%;57,40%;1;0
CECM DO SETOR ODONTOLOGICO-CREDIODONTO;2883398;b3S;;I;2;BLUMENAU;SC;03/2001;2.496;1.027;2.294;2.264;201;6;0;NI%;22,85%;0;0
CCR MORADA NOVA DE MINAS LTDA;912488;b3S;;I;2;MORADA NOVA DE MINAS;MG;03/2001;2.493;1.450;1.992;1.428;501;11;0;NI%;21,56%;0;1
CECME EMPRESAS GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;03/2001;2.493;1.804;1.544;1.475;949;12;0;NI%;26,03%;0;1
COOPERATIVA DE CREDITO RURAL DE INHAMBUPE LTDA.;1845359;b3S;;I;2;INHAMBUPE;BA;03/2001;2.485;1.133;1.975;1.654;510;20;0;NI%;49,26%;0;2
CECME DA CIA BRASILEIRA DE ALUMINIO;54335401;b3S;;I;2;ALUMINIO;SP;03/2001;2.482;1.586;64;0;2.418;72;0;NI%;1,93%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;03/2001;2.478;2.388;172;0;2.306;-18;0;NI%;7,61%;0;0
CCR DO SUL DE MINAS LTDA.;3590086;b3S;;I;2;CARMO DE MINAS;MG;03/2001;2.470;1.748;1.857;1.473;614;44;0;NI%;13,02%;0;1
CECMAM DE OURINHOS - ALCRED DE OURINHOS;2179673;b3S;;I;2;OURINHOS;SP;03/2001;2.454;1.187;2.221;2.194;233;12;0;NI%;61,49%;0;0
CECM ENGENHEIROS BH REGIAO METROPOLITANA BH LTDA.;2606305;b3S;;I;2;BELO HORIZONTE;MG;03/2001;2.451;1.455;2.096;2.022;355;12;0;NI%;12,81%;0;0
CECMF DO GRUPO RIO ITA E COLIGADAS LTDA.;141155;b3S;;I;2;SAO GONCALO;RJ;03/2001;2.440;1.084;510;28;1.930;87;0;NI%;16,42%;0;0
PROMEGA S.A. CORRETORA DE VALORES;3500902;n2;;I;2;RIO DE JANEIRO;RJ;03/2001;2.439;0;693;0;1.746;-184;1.746;71,70%;54,74%;1;0
DADALTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;92775964;n2;;I;2;VITORIA;ES;03/2001;2.437;0;441;0;1.997;54;1.997;290,94%;41,39%;2;0
CECMS CENTRO FED. EDUC.TECN. E SERV. ESC. AGROTECNICA CAST.;34634014;b3S;;I;2;BELEM;PA;03/2001;2.435;793;1.527;669;909;7;0;NI%;28,74%;0;0
COOPERATIVA DE CREDITO RURAL FEIRA DE SANTANA LTDA.;2274863;b3S;;I;2;FEIRA DE SANTANA;BA;03/2001;2.428;1.822;2.339;2.245;90;-38;0;NI%;369,47%;0;1
CECMM E DEMAIS PROF NIV SUP SAUDE REG ARARAS- UNICRED ARARAS;2647564;b3S;;I;2;ARARAS;SP;03/2001;2.427;1.483;2.159;2.130;268;16;0;NI%;17,38%;0;1
CECME DA ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;03/2001;2.419;1.526;86;0;2.334;60;0;NI%;0,33%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DE PIRAPORA LTDA.;1789942;b3S;;I;2;PIRAPORA;MG;03/2001;2.418;1.846;2.074;2.029;344;65;0;NI%;25,91%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;;I;2;RIO DE JANEIRO;RJ;03/2001;2.414;1.005;619;292;1.795;-2;0;NI%;43,48%;0;1
CCR VALE DO CANOAS.;707903;b3S;;I;2;ABDON BATISTA;SC;03/2001;2.412;1.613;2.139;2.086;273;-7;0;NI%;42,03%;0;4
CECM COMERCIANTES CONFECCAO PARACATU REGIAO NOROESTE DE M.G.;698609;b3S;;I;2;PARACATU;MG;03/2001;2.412;2.251;1.494;1.412;918;60;0;NI%;12,84%;0;1
CECMF DO LABORATORIO FLEURY;71965313;b3S;;I;2;SAO PAULO;SP;03/2001;2.396;1.112;59;0;2.338;51;0;NI%;1,61%;0;0
CCR ARCOS LTDA;26072728;b3S;;I;2;ARCOS;MG;03/2001;2.388;1.636;1.959;1.641;430;-48;0;NI%;52,54%;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO GONÇALO DO PARÁ LTDA - CREDISÃOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;03/2001;2.385;1.599;1.618;1.496;766;-2;0;NI%;56,57%;0;0
CC DE BARBALHA LTDA;7052616;b3S;;I;2;BARBALHA;CE;03/2001;2.364;2.441;2.023;1.926;342;-10;0;NI%;7,80%;0;0
CCR CAMPOS ALTOS LTDA;429890;b3S;;I;2;CAMPOS ALTOS;MG;03/2001;2.356;970;1.878;1.694;477;-24;0;NI%;23,47%;0;1
CECMT UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA.;1918144;b3S;;I;2;BELO HORIZONTE;MG;03/2001;2.354;2.051;402;69;1.952;408;0;NI%;3,66%;0;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO CENTRO DO ESTADO DE SÃO PAULO;2283302;b3S;;I;2;DOURADO;SP;03/2001;2.344;2.660;2.568;2.485;-224;-131;0;NI%;0,00%;0;2
CCC DO NORTE DO BRASIL;3502131;b3C;;I;2;OURO PRETO DO OESTE;RO;03/2001;2.332;453;2.073;2.047;259;13;0;NI%;49,78%;0;0
CECM DOS SERVIDORES PUBLICOS MUNICIPAIS DE JOINVILLE;2780020;b3S;;I;2;JOINVILLE;SC;03/2001;2.324;1.710;2.014;1.930;309;28;0;NI%;29,06%;0;1
CCR DE CAMPO GRANDE E REGIAO;3042597;b3S;;I;2;CAMPO GRANDE;MS;03/2001;2.321;1.096;2.134;1.757;187;17;0;NI%;34,49%;0;3
CCR SAO FRANCISCO DE SALES LTDA;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;03/2001;2.310;1.835;1.761;1.310;549;20;0;NI%;10,87%;0;0
CCR DE ITAPORA LTDA;26408112;b3S;;I;2;ITAPORA;MS;03/2001;2.301;1.129;1.878;1.797;423;10;0;NI%;40,33%;0;0
COOPERATIVA DE CRÉDITO RURAL CAZOLA;315406;b3S;;I;2;LUCELIA;SP;03/2001;2.297;1.186;1.936;1.924;361;15;0;NI%;32,62%;0;0
CCR VALE DO RIO VERDE LTDA;25526914;b3S;;I;2;ELOI MENDES;MG;03/2001;2.293;1.538;1.774;1.704;518;-12;0;NI%;34,23%;0;3
CCR DE RIO PRETO LTDA;35787522;b3S;;I;2;VALENCA;RJ;03/2001;2.284;1.724;2.012;1.974;273;8;0;NI%;51,87%;0;4
CECM PROP.IND.ROCHAS ORN.CAL E CALC.SUL EST.ES.CREDIROCHAS;3358914;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2001;2.280;1.831;1.842;1.787;438;69;0;NI%;16,04%;0;0
CREDICORP DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTD;72182694;n2;;I;2;RIO DE JANEIRO;RJ;03/2001;2.275;0;174;165;2.101;121;2.101;204,46%;59,37%;0;0
CCR PLANTADORES DE CANA DA ZONA DA MATA LTDA;23806219;b3S;;I;2;PONTE NOVA;MG;03/2001;2.247;1.547;1.556;1.509;691;33;0;NI%;29,47%;0;3
CECM DOS INTEGRANTES DO MINISTERIO PUBLICO DO ESTADO MS LTDA;2320791;b3S;;I;2;CAMPO GRANDE;MS;03/2001;2.233;1.392;1.659;1.629;573;41;0;NI%;20,53%;0;3
LINEAR - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;33166224;n2;;I;2;SAO PAULO;SP;03/2001;2.226;0;1.255;0;971;54;971;42,50%;20,93%;2;0
CCR LUZ LTDA;25536764;b3S;;I;2;LUZ;MG;03/2001;2.204;1.312;1.476;1.112;728;19;0;NI%;37,00%;0;1
CECM DOS COMERC. DE CONFECCOES DE VITORIA DA CONQUISTA LTDA.;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;03/2001;2.200;1.750;1.288;1.044;912;44;0;NI%;26,64%;0;0
PLANNER-SANVEST TRUSTEE DIST TITULOS VALORES MOBILS LTDA;67030395;n2;;I;2;SAO PAULO;SP;03/2001;2.199;0;651;0;1.548;43;1.548;78,93%;0,00%;1;0
CC DOS PLANTADORES DE CANA DA REGIAO DE LENCOIS PAULISTA;50848910;b3S;;I;2;LENCOIS PAULISTA;SP;03/2001;2.192;2.127;260;18;1.932;25;0;NI%;0,99%;0;0
CECM MEDICOS E PROF NIVEL SUPERIOR DA SAUDE RIO BRANCO LTDA.;1608685;b3S;;I;2;RIO BRANCO;AC;03/2001;2.190;1.298;1.566;1.420;624;16;0;NI%;13,87%;0;0
HEXAGON-CORRETORA DE CAMBIO,TITULOS E VALORES MOBILIARIOS LT;72153281;n2;;I;2;FORTALEZA;CE;03/2001;2.172;0;147;0;2.025;4;2.025;112,15%;8,92%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS COMERCIANTES DE CONFECÇÕES DE PARÁ DE MINAS LTDA.;1009908;b3S;;I;2;PARA DE MINAS;MG;03/2001;2.170;1.777;1.726;1.636;444;20;0;NI%;56,27%;0;0
CCF DA ROLAMENTOS FAG - COOPERFAG;871091;b3S;;I;2;SAO PAULO;SP;03/2001;2.169;1.575;242;0;1.927;78;0;NI%;1,26%;0;0
CCM DOS POLICIAIS FEDERAIS EM ALAGOAS - FEDERALCRED;2493000;b3S;;I;2;MACEIO;AL;03/2001;2.167;1.781;1.407;1.361;759;79;0;NI%;6,42%;0;0
CCR ILICINEA LTDA;670076;b3S;;I;2;ILICINEA;MG;03/2001;2.166;2.628;1.152;604;1.014;-139;0;NI%;15,85%;0;0
CCR OLIVEIRA LTDA;26393181;b3S;;I;2;OLIVEIRA;MG;03/2001;2.163;1.290;2.006;1.955;157;-24;0;NI%;70,70%;0;2
CCR PATROCINIO LTDA;65229254;b3S;;I;2;PATROCINIO;MG;03/2001;2.154;1.100;1.296;894;858;1;0;NI%;17,71%;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA;778858;b3S;;I;2;BRASILIA;DF;03/2001;2.151;1.752;1.603;1.522;548;-59;0;NI%;34,39%;0;0
INTEGRAL S/A CORRETORA DE TITULOS E VALORES MOBILIARIOS;92922525;n2;;I;2;RIO DE JANEIRO;RJ;03/2001;2.135;0;136;0;1.999;-26;1.999;273,28%;6,09%;0;0
CECMP MIN. AGRIC. ABAST. REF. AGRARIA NO ESTADO DO PARA LTDA;83347294;b3S;;I;2;BELEM;PA;03/2001;2.132;1.012;1.060;1.003;1.072;-17;0;NI%;21,98%;0;0
CECMF DA TICKET SERVICOS COMERCIO E ADMINISTRACAO LTDA;57440521;b3S;;I;2;SAO PAULO;SP;03/2001;2.109;1.362;407;0;1.702;66;0;NI%;1,89%;0;0
CECME DA GE-DAKO;44589760;b3S;;I;2;CAMPINAS;SP;03/2001;2.094;1.241;301;211;1.792;26;0;NI%;45,94%;0;0
CCR DO VALE;86829827;b3S;;I;2;BRACO DO NORTE;SC;03/2001;2.089;886;1.908;1.840;180;2;0;NI%;18,84%;0;0
CECM DOS MEDICOS DE PONTA GROSSA E REGIAO DOS CAMPOS GERAIS;3234384;b3S;;I;2;PONTA GROSSA;PR;03/2001;2.079;820;1.978;1.943;101;12;0;NI%;31,66%;0;1
CCR VALE DO CHAPECOZINHO - SICOOB/SC - VALCREDI;2090126;b3S;;I;2;PASSOS MAIA;SC;03/2001;2.072;1.454;1.818;1.747;254;19;0;NI%;24,56%;0;3
CECM MEDICOS PROF SAUDE NIV SUP ARACAJU LTDA UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;03/2001;2.070;1.593;1.704;1.648;365;49;0;NI%;24,35%;0;0
CECMS UNIVERSIDADE FEDERAL DE UBERLANDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;03/2001;2.066;1.910;104;0;1.962;103;0;NI%;0,72%;0;0
ORLA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;92904564;n2;;I;2;RIO DE JANEIRO;RJ;03/2001;2.065;0;118;0;1.948;87;1.948;80,24%;18,38%;1;0
CECMF DO GRUPO RECKITT & COLMAN BRASIL;44223196;b3S;;I;2;SAO PAULO;SP;03/2001;2.062;1.202;211;0;1.852;68;0;NI%;6,63%;0;0
CECME GRUPO SPAL;43488782;b3S;;I;2;SAO PAULO;SP;03/2001;2.059;1.719;91;0;1.968;62;0;NI%;0,46%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO PAES MENDONÇA LTDA - COPAME;14437875;b3S;;I;2;SALVADOR;BA;03/2001;2.059;617;991;35;1.068;-1;0;NI%;18,95%;0;0
CECM DOS INTEGRANTES DO MINISTERIO PUBLICO DO RS;3662047;b3S;;I;2;PORTO ALEGRE;RS;03/2001;2.036;937;1.794;1.780;242;30;0;NI%;21,15%;0;1
COOPERATIVA DE CRÉDITO RURAL DE DORES DO INDAIÁ LTDA;71069587;b3S;;I;2;DORES DO INDAIA;MG;03/2001;2.035;1.032;1.432;1.067;603;45;0;NI%;7,24%;0;0
CECM COMERCIANTES RAMO CONF. VESTUARIO REGIAO NORDESTE RGS;3581767;b3S;;I;2;CAXIAS DO SUL;RS;03/2001;2.028;1.547;1.878;1.836;150;44;0;NI%;57,99%;0;0
CECMAM DA REGIAO DE SAO J BOA VISTA - ALCRED LESTE PAULISTA;3001648;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;03/2001;2.023;741;1.926;1.917;98;8;0;NI%;102,52%;0;0
CECMF DO ATACADAO;52046299;b3S;;I;2;SAO PAULO;SP;03/2001;2.022;1.200;242;0;1.779;65;0;NI%;1,46%;0;0
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;03/2001;2.018;0;342;0;1.676;161;1.676;109,87%;26,30%;2;0
CECME EMPRESAS VINCULADAS A EXPLORACAO EN.ELETRICA ESTADO MT;2348455;b3S;;I;2;CUIABA;MT;03/2001;2.012;798;1.994;1.780;18;28;0;NI%;1.084,03%;0;23
CECMT DA CIA. PROCESSAM. DADOS EST.S.P. LTDA-CREDIPRODESP;67915868;b3S;;I;2;TABOAO DA SERRA;SP;03/2001;2.011;873;977;0;1.034;86;0;NI%;3,60%;0;0
CCR SAO JOSE DO CERRITO;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;03/2001;2.004;1.384;1.821;1.781;184;-2;0;NI%;28,41%;0;1
CECMM E DPNSS DE SAO JOSE DOS CAMPOS - UNICRED DE SJC;1989729;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;03/2001;2.002;1.296;1.544;1.447;458;25;0;NI%;14,07%;0;0
CECMF DE ALBARUS S.A. LTDA;91018408;b3S;;I;2;PORTO ALEGRE;RS;03/2001;1.991;1.434;94;0;1.897;10;0;NI%;0,00%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MWM MOTORES DIESEL;59620708;b3S;;I;2;SAO PAULO;SP;03/2001;1.991;1.816;179;0;1.812;70;0;NI%;1,31%;0;0
UNICRED BELEM - CECM MEDICOS PROF NIVEL SUP SAUDE BELEM LTDA;83315408;b3S;;I;2;BELEM;PA;03/2001;1.987;1.795;1.977;1.970;11;14;0;NI%;1.616,03%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;;I;2;MORRO AGUDO;SP;03/2001;1.987;1.582;56;0;1.930;43;0;NI%;1,22%;0;0
CECME DA CIMAF - COOPERCIMAF;62041603;b3S;;I;2;OSASCO;SP;03/2001;1.965;1.687;634;476;1.331;-4;0;NI%;9,79%;0;0
CECME DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;;I;2;RIO DE JANEIRO;RJ;03/2001;1.963;1.611;95;0;1.868;77;0;NI%;9,01%;0;0
CECMS FUNCIONARIOS SECRETARIA FAZENDA ESTADO DE GOIAS LTDA.;3565483;b3S;;I;2;GOIANIA;GO;03/2001;1.961;1.355;1.490;1.434;471;-164;0;NI%;29,99%;0;1
COOPERATIVA DE CRÉDITO RURAL DE VAZANTE LTDA;803287;b3S;;I;2;VAZANTE;MG;03/2001;1.947;1.263;1.346;1.072;601;71;0;NI%;7,14%;0;1
CCR GUAPE LTDA;71009237;b3S;;I;2;GUAPE;MG;03/2001;1.943;1.496;1.168;687;774;-85;0;NI%;29,11%;0;0
CCR PIMENTA LTDA;42934794;b3S;;I;2;PIMENTA;MG;03/2001;1.932;1.189;1.133;790;799;41;0;NI%;51,03%;0;0
CECM COMERCIANTES ARCOS LTDA;71230338;b3S;;I;2;ARCOS;MG;03/2001;1.927;1.501;1.729;1.682;197;5;0;NI%;78,83%;0;0
CECMM E DPAS-REGIAO RIBEIRAO PRETO-MEDICRED RIBEIRAO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;03/2001;1.926;1.505;1.771;1.737;156;-32;0;NI%;51,20%;0;0
JOHN DEERE DISTRIBUIDORA DE TITULOS E VALORES MOB. LTDA;87963450;n2;;I;2;PORTO ALEGRE;RS;03/2001;1.925;0;210;0;1.714;204;1.714;2.141,10%;1,60%;1;0
CCR VOLTA GRANDE LTDA;1152097;b3S;;I;2;VOLTA GRANDE;MG;03/2001;1.912;886;1.243;944;669;40;0;NI%;20,75%;0;0
COOPERATIVA DE CRÉDITO RURAL DE RUBIATABA LTDA;73422792;b3S;;I;2;RUBIATABA;GO;03/2001;1.899;1.522;686;431;1.212;53;0;NI%;13,53%;0;0
CECME DO GRUPO SVEDALA;49060635;b3S;;I;2;SOROCABA;SP;03/2001;1.897;1.590;366;221;1.531;19;0;NI%;6,93%;0;1
CECM MEDICOS E DEMAIS PROF SAUDE NE BAHIA LTDA-UNICRED NE BA;2602922;b3S;;I;2;FEIRA DE SANTANA;BA;03/2001;1.896;1.118;1.692;1.632;203;27;0;NI%;40,97%;0;0
CCE DO GRUPO SERRANA;49204605;b3S;;I;2;CAJATI;SP;03/2001;1.893;1.613;218;0;1.675;66;0;NI%;1,93%;0;0
CCR DE CAMPOS DE JULIO LTDA;391873;b3S;;I;2;CAMPOS DE JULIO;MT;03/2001;1.880;1.363;1.106;969;774;20;0;NI%;14,36%;0;0
CECMF DO BOMPRECO BAHIA S.A. LTDA. - COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;03/2001;1.875;1.127;621;424;1.254;14;0;NI%;29,84%;0;0
CCR NOVA TRENTO;2641969;b3S;;I;2;NOVA TRENTO;SC;03/2001;1.875;749;1.716;1.587;159;28;0;NI%;18,65%;0;1
CLIPPER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62124029;n2;;I;2;SAO PAULO;SP;03/2001;1.874;0;133;0;1.742;-79;1.742;134,49%;12,34%;2;0
DASCAM CORRETORA DE CAMBIO S.A.;65645137;n2;;I;2;SAO PAULO;SP;03/2001;1.874;0;1.202;0;672;10;672;61,26%;24,59%;1;0
COOPERATIVA DE CRÉDITO RURAL SÃO GOTARDO LTDA.;3645752;b3S;;I;2;SAO GOTARDO;MG;03/2001;1.873;1.435;1.593;1.366;280;0;0;NI%;18,78%;0;0
CECME NO GRUPO HOSPITALAR CONCEICAO LTDA;90451642;b3S;;I;2;PORTO ALEGRE;RS;03/2001;1.860;1.674;1.681;1.627;179;7;0;NI%;0,00%;0;0
C & D DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;82016270;n2;;I;2;CURITIBA;PR;03/2001;1.859;0;646;83;1.213;-68;1.213;93,43%;24,19%;1;0
CCR ILHEUS LTDA;16348005;b3S;;I;2;ILHEUS;BA;03/2001;1.855;1.578;1.831;1.711;24;-151;0;NI%;1.238,98%;0;1
CECM  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;03/2001;1.834;648;1.696;1.569;138;31;0;NI%;69,58%;0;0
CCF DE TINTAS CORAL - COOPERCORAL;57996878;b3S;;I;2;MAUA;SP;03/2001;1.827;1.182;109;0;1.718;63;0;NI%;1,80%;0;0
HOYA CORRETORA DE VALORES E CAMBIO LTDA;34974170;n2;;I;2;FORTALEZA;CE;03/2001;1.827;0;154;0;1.673;-88;1.673;99,41%;59,12%;2;0
CECMF DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;;I;2;RIO DE JANEIRO;RJ;03/2001;1.825;1.368;98;0;1.727;82;0;NI%;0,37%;0;0
CCR MARTINHO CAMPOS LTDA;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;03/2001;1.824;1.460;1.227;955;597;44;0;NI%;12,28%;0;0
PREMIUM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;33331786;n2;;I;2;RIO DE JANEIRO;RJ;03/2001;1.824;0;37;0;1.787;-59;1.787;221,55%;5,02%;1;0
COOPCRED-CC FORN CANA E AGROPECUARIST DA REG OESTE PAULISTA;53623781;b3S;;I;2;VALPARAISO;SP;03/2001;1.816;2.219;525;495;1.291;-132;0;NI%;17,21%;0;0
CECMF DA INDUSTRIA MINERADORA DE BRUMADO E MICRO REGIAO LTDA;2558287;b3S;;I;2;BRUMADO;BA;03/2001;1.808;1.334;1.229;1.193;579;19;0;NI%;18,83%;0;0
BEM-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;66670;n2;;I;1;SAO LUIS;MA;03/2001;1.796;0;13;0;1.783;22;1.783;358,58%;0,00%;1;0
CCR SEARA - CREDISEARA;204963;b3S;;I;2;SEARA;SC;03/2001;1.795;562;1.577;1.546;218;12;0;NI%;28,29%;0;2
CECM DOS MEDICOS E OUTROS PROF.DA AREA DE SAUDE DE BSB E ENT;3777890;b3S;;I;2;BRASILIA;DF;03/2001;1.786;543;1.560;1.531;227;-55;0;NI%;70,16%;0;0
CCR VALE DO JEQUITINHONHA LTDA;1285935;b3S;;I;2;ALMENARA;MG;03/2001;1.778;1.079;1.362;961;417;13;0;NI%;45,19%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE BOM DESPACHO LTDA;1703620;b3S;;I;2;BOM DESPACHO;MG;03/2001;1.769;1.045;1.219;1.121;549;83;0;NI%;12,04%;0;0
CECM MINUANO LTDA;88325113;b3S;;I;2;CANOAS;RS;03/2001;1.763;1.164;21;0;1.742;74;0;NI%;0,36%;0;0
CECM DOS PROFISSIONAIS DA AREA DE SAUDE DE FRANCISCO BELTRAO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;03/2001;1.763;573;1.580;1.556;183;18;0;NI%;6,13%;0;1
CREDIPM-CECMS PUB.MILITARES E CIVIS SEG.PUB.EST.RJ;2723075;b3S;;I;2;RIO DE JANEIRO;RJ;03/2001;1.762;1.344;1.745;1.728;17;-54;0;NI%;599,98%;0;0
CECME EM SANEAMENTO DO ESTADO DE MATO GROSSO - CREDISAN;288098;b3S;;I;2;CUIABA;MT;03/2001;1.754;589;1.175;1.019;579;10;0;NI%;40,96%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED - COPERCANA-CANAOESTE;64739121;b3S;;I;2;SERTAOZINHO;SP;03/2001;1.749;631;715;620;1.033;33;0;NI%;21,18%;0;0
CECMF DAS INDUSTRIAS ALIMENTICIAS DE TOLEDO LTDA;80403306;b3S;;I;2;TOLEDO;PR;03/2001;1.746;1.166;267;0;1.479;55;0;NI%;4,88%;0;0
CECMF DA ACOS VILLARES S.A.-CREDIACOS;60219045;b3S;;I;2;PINDAMONHANGABA;SP;03/2001;1.745;1.247;29;0;1.716;48;0;NI%;1,71%;0;0
CECME CEMIG LTDA.;17502881;b3S;;I;2;BELO HORIZONTE;MG;03/2001;1.742;2.596;2.517;1.840;-774;-31;0;NI%;0,00%;0;0
CECMS DO SEMASA;512839;b3S;;I;2;SANTO ANDRE;SP;03/2001;1.732;1.395;61;0;1.671;68;0;NI%;1,35%;0;0
