Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
CECME DA ALCOA ALUMINIO S.A. E EMPR SUBSID NO EST MG LTDA;18625152;b3S;;I;2;POCOS DE CALDAS;MG;12/2000;590;386;101;0;490;27;0;NI%;0,00%;0;1
INTERFLOAT HZ DISTRIBUIDORA DE TIT E VAL MOBILIARIOS LTDA;4020986;n2;;I;2;SAO PAULO;SP;12/2000;589;0;7;0;583;33;583;494,59%;0,00%;1;0
CCR DE PORECATU LTDA;78420262;b3S;;I;2;PORECATU;PR;12/2000;588;496;215;151;373;24;0;NI%;0,00%;0;0
MAMORE MULTIBROKER DIST DE TIT E VAL MOBILIARIOS S.A;997185;n2;;I;2;SAO PAULO;SP;12/2000;588;0;6;0;582;32;582;206,17%;0,00%;1;0
CECM DOS COMERC DE ARTIGOS DO VEST EM GERAL DE ITABUNA LTDA;3128374;b3S;;I;2;ITABUNA;BA;12/2000;588;477;501;489;87;-13;0;NI%;0,00%;0;0
CECMF DA MARCHESAN LTDA;53505681;b3S;;I;2;MATAO;SP;12/2000;581;71;0;0;581;-36;0;NI%;0,00%;0;0
CECMC DA PONTIFICIA UNIVERSIDADE CATOLICA DO R. JANEIRO LTDA;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;577;353;98;37;479;18;0;NI%;0,00%;0;0
CECMF DA CIMENTO ITAU DO PARANA E PORTLAND RIO BRANCO LTDA;75174953;b3S;;I;2;RIO BRANCO DO SUL;PR;12/2000;575;315;12;0;563;12;0;NI%;0,00%;0;0
CECM GERMER LTDA;82133182;b3S;;I;2;TIMBO;SC;12/2000;575;331;479;420;96;11;0;NI%;0,00%;0;0
CCRIS DE CAPANEMA DE RESPONSAB LTDA - CRESOL CAPANEMA;1201006;b3S;;I;2;CAPANEMA;PR;12/2000;574;353;422;395;153;29;0;NI%;0,00%;0;1
A COUTINHO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;4072702;n2;;I;2;SAO PAULO;SP;12/2000;569;0;18;0;551;1;551;27.149,69%;0,00%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SUPERINTENDÊNCIA REGIONAL DE BELÉM DA COMPANHIA DE PESQUISA DE RECURSOS MINERAIS LTDA - COOPCPRM;83327486;b3S;;I;2;BELEM;PA;12/2000;568;531;160;157;407;34;0;NI%;0,00%;0;0
CCR DA REGIAO DE CASA BRANCA;59869792;b3S;;I;2;CASA BRANCA;SP;12/2000;564;307;496;490;68;1;0;NI%;0,00%;0;0
CECMS DA FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO;2894268;b3S;;I;2;CUIABA;MT;12/2000;563;532;443;409;120;24;0;NI%;0,00%;0;0
OBOE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;1581283;n2;;I;2;FORTALEZA;CE;12/2000;563;0;39;0;524;0;524;151,84%;0,00%;1;0
CECMS DA PREFEITURA MUNICIPAL DE ORLANDIA - CRED SERV;946465;b3S;;I;2;ORLANDIA;SP;12/2000;562;422;61;0;501;33;0;NI%;0,00%;0;0
CECM DOS COLABORADORES DA CEBRACE UNIDADE DE CACAPAVA;2947404;b3S;;I;2;CACAPAVA;SP;12/2000;560;542;31;0;529;31;0;NI%;0,00%;0;0
CECMF DA NGK;57687899;b3S;;I;2;MOGI DAS CRUZES;SP;12/2000;560;235;26;0;534;17;0;NI%;0,00%;0;0
B & T ASSOCIADOS CORRETORA DE CAMBIO LTDA.;73622748;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;559;0;98;0;462;517;462;96,34%;0,00%;2;0
CECM MEDICOS E DEMAIS PROF. DA SAUDE DO VALE DO JACUI LTDA;2093690;b3S;;I;2;SAO JERONIMO;RS;12/2000;558;474;332;322;226;26;0;NI%;0,00%;0;0
COLUNA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;460065;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;556;0;45;0;511;-14;511;138,02%;0,00%;1;0
LLA - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;67600379;n2;;I;2;SAO PAULO;SP;12/2000;556;0;113;0;444;49;444;83,67%;0,00%;1;0
RENOVA CORRETORA DE CAMBIO LTDA;72760713;n2;;I;2;SAO PAULO;SP;12/2000;555;0;145;0;410;5;410;103,27%;0,00%;2;0
CECMS DA CNC/SESC/SENAC NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;551;435;35;0;516;53;0;NI%;0,00%;0;0
SWAP SOCIEDADE CORRETORA DE CAMBIO LTDA.;73315335;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;551;0;198;0;353;81;353;203,86%;0,00%;1;0
COOPRINCESA - CECMF DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;12/2000;546;457;65;0;481;63;0;NI%;0,00%;0;0
CECMF DA UNIMED DE MANAUS LTDA;34503581;b3S;;I;2;MANAUS;AM;12/2000;545;207;0;0;545;36;0;NI%;0,00%;0;0
CECMS DO CENTRO FEDER.EDUCACAO TECNOLOG.CAMPOS-COOCEFETCAM;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;12/2000;545;364;254;193;291;34;0;NI%;0,00%;0;0
CECME DA COEMSA, LTDA;88043187;b3S;;I;2;CANOAS;RS;12/2000;542;387;9;0;534;12;0;NI%;0,00%;0;0
CCMF DA COROL LTDA;81704744;b3S;;I;2;ROLANDIA;PR;12/2000;540;457;128;0;412;32;0;NI%;0,00%;0;0
CECMS DA SECRETARIA DE SAUDE DO D.F. LTDA;1667861;b3S;;I;2;BRASILIA;DF;12/2000;538;659;121;93;417;44;0;NI%;0,00%;0;0
CECM COMERCIANTES FORMIGA LTDA.;66463407;b3S;;I;2;FORMIGA;MG;12/2000;538;457;414;403;124;23;0;NI%;0,00%;0;0
CECMT EST ENS PRIV EDUC INF 1,2,3 GRAU PRE VEST DE BH LTDA.;2332514;b3S;;I;2;BELO HORIZONTE;MG;12/2000;534;455;272;260;262;28;0;NI%;0,00%;0;0
CECMF DA GUARDA MUNICIPAL DO RIO DE JANEIRO LTDA.;729801;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;531;204;222;170;309;-110;0;NI%;0,00%;0;0
CCM DOS PROFISSIONAIS DA SAUDE DE CURITIBA;2988257;b3S;;I;2;CURITIBA;PR;12/2000;530;460;415;403;115;6;0;NI%;0,00%;0;0
CECMF DA VIACAO NOSSA SENHORA DO AMPARO;2192115;b3S;;I;2;MARICA;RJ;12/2000;522;247;87;20;435;44;0;NI%;0,00%;0;0
CECM COMERCIANTES CONFECCOES MARTINHO CAMPOS LTDA.;2307567;b3S;;I;2;MARTINHO CAMPOS;MG;12/2000;521;377;424;406;97;17;0;NI%;0,00%;0;0
PARMETAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;20155248;n2;;I;2;OSASCO;SP;12/2000;521;0;91;0;430;56;430;391,37%;0,00%;1;0
IPACRED- SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA.;3476483;n1;;I;2;IPATINGA;MG;12/2000;519;59;3;0;517;3;NA;NA%;NA%;1;0
CECMF DA BLINDEX VIDROS DE SEGURANCA-COOPER BLINDEX;2104058;b3S;;I;2;SAO PAULO;SP;12/2000;519;436;32;0;486;32;0;NI%;0,00%;0;0
CECME HELIBRAS LTDA.;41790809;b3S;;I;2;ITAJUBA;MG;12/2000;517;428;245;0;272;24;0;NI%;0,00%;0;0
COOPERATIVA DE CREDITO RURAL DE TAMBAU;3442542;b3S;;I;2;TAMBAU;SP;12/2000;515;346;447;420;68;62;0;NI%;0,00%;0;0
CECME COOP. CENTRAL PRODUTORES RURAIS MG LTDA- CREDITAMBE;3172283;b3S;;I;2;BELO HORIZONTE;MG;12/2000;511;293;408;396;104;12;0;NI%;0,00%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO JOÃO PINHEIRO LTDA.;1413121;b3S;;I;2;BELO HORIZONTE;MG;12/2000;510;414;313;293;197;9;0;NI%;0,00%;0;0
CECM EMPREGADOS DA METALAC;65594772;b3S;;I;2;SOROCABA;SP;12/2000;508;350;48;0;460;38;0;NI%;0,00%;0;0
CECME DA VALESUL ALUMINIO LTDA;28044345;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;508;315;94;69;414;19;0;NI%;0,00%;0;0
CECME BECTON,DICKINSON INDUSTRIAS CIRURGICAS LTDA.;21597133;b3S;;I;2;JUIZ DE FORA;MG;12/2000;506;286;47;0;458;41;0;NI%;0,00%;0;0
CECM COMERCIANTES CONFECCOES VESTUARIO DORES INDAIA LTDA;2254376;b3S;;I;2;DORES DO INDAIA;MG;12/2000;503;416;385;353;118;32;0;NI%;0,00%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE ARMARINHO DE BRASILIA - CREDICAB;3189349;b3S;;I;2;BRASILIA;DF;12/2000;502;334;493;446;10;-80;0;NI%;0,00%;0;0
CECM DOS CIRURGIOES DENTISTAS DE CUIABA;3044185;b3S;;I;2;CUIABA;MT;12/2000;501;382;414;391;87;9;0;NI%;0,00%;0;0
NUMBER ONE SOCIEDADE CORRETORA DE CAMBIO LTDA.;68742204;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;499;0;177;0;322;79;322;55,73%;0,00%;2;0
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;496;0;97;0;399;88;399;106,31%;0,00%;1;0
DIVESP DISTRIBUIDORA DE TIT E VAL MOB DO EST DE S PAULO S/A;46375853;n2;;I;2;SAO PAULO;SP;12/2000;494;0;110;0;384;-51;384;108,31%;0,00%;1;0
CCR DE RIO RUFINO;2448839;b3S;;I;2;RIO RUFINO;SC;12/2000;494;255;401;390;93;9;0;NI%;0,00%;0;0
PATACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;59615005;n2;;I;2;SOROCABA;SP;12/2000;493;0;68;0;426;-12;426;112,34%;0,00%;1;0
CECM COMERCIANTES CONFECCOES POCOS DE CALDAS LTDA.;86423506;b3S;;I;2;POCOS DE CALDAS;MG;12/2000;492;491;353;311;139;60;0;NI%;0,00%;0;0
BRITCO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;1004925;n2;;I;2;SAO PAULO;SP;12/2000;485;0;0;0;485;-83;485;313,08%;0,00%;1;0
CCR PRATA LTDA;25407917;b3S;;I;2;PRATA;MG;12/2000;480;341;1.612;1.400;-1.132;-313;0;NI%;0,00%;0;1
CCR SANTO ANTONIO DO AMPARO LTDA;1917605;b3S;;I;2;SANTO ANTONIO DO AMPARO;MG;12/2000;479;1.169;1.034;1.007;-555;-569;0;NI%;0,00%;0;1
LOPEZ LEON BROKERS BRASIL DTVM LTDA.;414464;n2;;I;2;SAO PAULO;SP;12/2000;478;0;33;0;446;22;446;121,89%;0,00%;1;0
CECMF COAPERIODOCE E CREDIRIODOCE LTDA.;22649461;b3S;;I;2;GOVERNADOR VALADARES;MG;12/2000;478;397;193;178;285;8;0;NI%;0,00%;0;0
AGENTE BR SOCIEDADE CORRETORA DE CAMBIO LTDA;66595083;n2;;I;2;SAO PAULO;SP;12/2000;476;0;46;0;430;91;430;144,88%;0,00%;1;0
CECM DOS PROFISSIONAIS DA CONTABILIDADE DE CUIABA;2861211;b3S;;I;2;CUIABA;MT;12/2000;475;417;400;387;75;31;0;NI%;0,00%;0;0
CECMF DO GRUPO AVIBRAS;43268960;b3S;;I;2;JACAREI;SP;12/2000;475;112;66;0;409;-9;0;NI%;0,00%;0;0
NGO-ASSOCIADOS CORRETORA DE CAMBIO LTDA.;65635377;n2;;I;2;SAO PAULO;SP;12/2000;471;0;120;0;351;46;351;88,86%;0,00%;1;0
DAYCOVAL DISTRIBUIDORA DE TITULOS VALORES MOBILIARIOS LTDA;72027832;n2;;I;2;SAO PAULO;SP;12/2000;464;0;10;0;454;15;454;18.612,11%;0,00%;1;0
MEGA'CRED DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTD;86911302;n2;;I;2;CURITIBA;PR;12/2000;459;0;71;0;389;-177;389;184,78%;0,00%;2;0
TREVISO CORRETORA DE CAMBIO LTDA;2992317;n2;;I;2;SAO PAULO;SP;12/2000;459;0;56;0;404;107;404;173,37%;0,00%;1;0
SCHRODER-MONTEIRO ARANHA DISTRIBUIDORA DE TIT E VAL MOB S/A;92886662;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;459;0;39;0;420;3;420;183,63%;0,00%;1;0
CECMF DA EMDURB - BAURU - COOPEMDURB;2191265;b3S;;I;2;BAURU;SP;12/2000;459;420;94;40;365;47;0;NI%;0,00%;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RGS;3618104;b3C;;I;2;PORTO ALEGRE;RS;12/2000;457;114;7;0;450;9;0;NI%;0,00%;0;0
CECM DOS METROVIARIOS DO RIO DE JANEIRO LTDA - COMERJ;28793354;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;453;123;85;21;369;-187;0;NI%;0,00%;0;0
DIDIER CORRETORA DE CAMBIO LTDA;52937216;n2;;I;2;SAO PAULO;SP;12/2000;452;0;67;0;385;71;385;130,76%;0,00%;1;0
CECMS DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;;I;2;CAMPINAS;SP;12/2000;450;370;45;0;404;25;0;NI%;0,00%;0;0
FOURTRADE CORRETORA DE CAMBIO LTDA;40353377;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;449;0;111;0;338;14;338;95,18%;0,00%;2;0
FRACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;64414832;n2;;I;2;BELO HORIZONTE;MG;12/2000;447;0;47;0;401;-21;401;47,59%;0,00%;1;0
KRAUS - SOCIEDADE CORRETORA DE CAMBIO LTDA;34266668;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;446;0;82;0;364;-40;364;170,81%;0,00%;1;0
CCRIS DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;;I;2;CORONEL VIVIDA;PR;12/2000;446;87;300;213;146;22;0;NI%;0,00%;0;0
CECM INDUSTRIAIS SETOR METAL MECANICO VALE DO ACO LTDA;2747661;b3S;;I;2;IPATINGA;MG;12/2000;444;255;483;473;-39;-40;0;NI%;0,00%;0;0
UNICRED SOBRAL CECM MEDICOS E PROF. SAUDE REGIAO SOBRAL LTDA;86913977;b3S;;I;2;SOBRAL;CE;12/2000;444;320;287;283;157;13;0;NI%;0,00%;0;1
CECMF DO SISTEMA FIEMT;1754358;b3S;;I;2;CUIABA;MT;12/2000;443;291;234;205;209;28;0;NI%;0,00%;0;0
VISION CORRETORA DE CAMBIO LTDA;4062902;n2;;I;2;SAO PAULO;SP;12/2000;442;0;56;0;386;48;386;289,35%;0,00%;1;0
UNICREF DO CEARA-CECME DA UNIMED DO CEARA E SINGULARES LTDA;1512743;b3S;;I;2;FORTALEZA;CE;12/2000;440;217;307;279;132;66;0;NI%;0,00%;0;0
CECME DAS EMP.DE PRESTACAO DE SERV.DE SEGURANCA DO ES. LTDA;1123681;b3S;;I;2;VITORIA;ES;12/2000;439;267;310;278;129;0;0;NI%;0,00%;0;0
CECMF DE INST.FINANCEIRAS PUBL.NO ESTADO DO ES-CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;12/2000;437;363;319;302;118;30;0;NI%;0,00%;0;0
CECM MEDICOS E DEMAIS PROFISSIONAIS SAUDE AQUIDAUANA-MS LTDA;1828555;b3S;;I;2;AQUIDAUANA;MS;12/2000;435;266;302;290;133;1;0;NI%;0,00%;0;0
CECMF PUBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;;I;2;ITAPIRA;SP;12/2000;434;283;74;28;360;45;0;NI%;0,00%;0;0
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;433;0;24;0;409;30;409;138,97%;0,00%;1;0
OMNI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;997804;n2;;I;2;SAO PAULO;SP;12/2000;432;0;0;0;432;-12;432;160,68%;0,00%;1;0
CECME DA EMATER PARA LTDA;34600668;b3S;;I;2;MARITUBA;PA;12/2000;431;380;42;1;390;22;0;NI%;0,00%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA REFINARIA PIEDADE E COPERSUCAR LTDA;33370172;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;431;210;145;0;286;6;0;NI%;0,00%;0;0
INVESTMONEY DISTRIBUIDORA DE TITULOS E VALORES MOBILS. LTDA;329598;n2;;I;2;SAO PAULO;SP;12/2000;429;0;7;0;422;7;422;193,37%;0,00%;1;0
CECMC UNIAO BRASILEIRA EDUCACAO ENSINO LTDA.;2588819;b3S;;I;2;BELO HORIZONTE;MG;12/2000;429;346;95;0;334;16;0;NI%;0,00%;0;0
CCRIS DE LARANJEIRAS DO SUL RESP. LTDA - CRESOL LARANJEIRAS;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;12/2000;427;279;245;166;182;-10;0;NI%;0,00%;0;1
CECME DAS CENTRAIS ELETRICAS DO PARA LTDA. - COECELPA;1120042;b3S;;I;2;BELEM;PA;12/2000;424;222;70;44;354;3;0;NI%;0,00%;0;0
CCMM DE JUNDIAI E REGIAO - COOPCREM;69321644;b3S;;I;2;JUNDIAI;SP;12/2000;424;140;9;0;415;8;0;NI%;0,00%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS EM SÃO PAULO;73039570;b3S;;I;2;SAO PAULO;SP;12/2000;418;331;49;8;368;-216;0;NI%;0,00%;0;0
CCF SECRET.AGRIC.MEIO AMBIENTE E DES.AGR.E.S.P-COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;12/2000;416;382;55;19;361;41;0;NI%;0,00%;0;0
GRACO CORRETORA DE CAMBIO S.A.;65982589;n2;;I;2;SAO PAULO;SP;12/2000;416;0;76;0;340;51;340;106,38%;0,00%;1;0
BANTRIAL - CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;11031473;n2;;I;2;RECIFE;PE;12/2000;415;0;0;0;415;3;415;168,07%;0,00%;1;0
CECMS DO INSS NA PARAIBA - COOPREV LTDA;1825968;b3S;;I;2;JOAO PESSOA;PB;12/2000;412;345;145;116;267;19;0;NI%;0,00%;0;0
CECME DA CHRIS CINTOS DE SEGURANCA;1815069;b3S;;I;2;SAO PAULO;SP;12/2000;410;313;48;0;362;33;0;NI%;0,00%;0;0
ESCRITORIO LEVY - CORRETORA DE CAMBIO S.A.;61736120;n2;;I;2;SAO PAULO;SP;12/2000;407;0;27;0;380;129;380;285,25%;0,00%;1;0
AVIPAM CORRETORA DE CAMBIO LTDA.;3443143;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;406;0;0;0;406;106;406;NI%;0,00%;1;0
CECMS DO MUSEU PARAENSE EMILIO GOELDI LTDA;83316810;b3S;;I;2;BELEM;PA;12/2000;405;179;20;4;385;-1;0;NI%;0,00%;0;0
DUBEUX - CORRETORA DE CAMBIO, TITULOS E VALORES MOB LTDA;10987659;n2;;I;2;RECIFE;PE;12/2000;405;0;22;0;382;0;382;121,76%;0,00%;1;0
CECME DA JOLIMODE ROUPAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;404;170;76;0;328;-32;0;NI%;0,00%;0;0
CECMT ALLIEDSIGNAL;46037073;b3S;;I;2;SOROCABA;SP;12/2000;403;202;49;0;353;30;0;NI%;0,00%;0;0
CCR DE BOM JARDIM LTDA;58338;b3S;;I;2;BOM JARDIM;RJ;12/2000;400;119;300;293;100;4;0;NI%;0,00%;0;0
CECMF DAS ESCOLAS CATOLICAS DO ESTADO DE MATO GROSSO;3791055;b3S;;I;2;CUIABA;MT;12/2000;400;229;365;352;35;0;0;NI%;0,00%;0;1
CECMF DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA-COOPESA;68848563;b3S;;I;2;SAO GONCALO;RJ;12/2000;399;149;53;11;346;4;0;NI%;0,00%;0;0
INVESTNORTE - CORRETORA DE VALORES MOBILIARIOS E CAMBIO LTDA;9493503;n2;;I;2;RECIFE;PE;12/2000;398;0;5;0;393;0;393;100,82%;0,00%;1;0
CECMP A.ENGENHARIA,ARQUIT.E AGRON.SUL FLUMIN.LTDA-COOPCRED;3665505;b3S;;I;2;VOLTA REDONDA;RJ;12/2000;396;323;322;304;74;6;0;NI%;0,00%;0;1
CCR DO SUL DO PARA;2685487;b3S;;I;2;SAO FELIX DO XINGU;PA;12/2000;392;143;250;30;143;1;0;NI%;0,00%;0;0
SEVAG - CORRETORA DE VALORES LTDA;10974921;n2;;I;2;RECIFE;PE;12/2000;392;0;6;0;386;0;386;296,19%;0,00%;1;0
CCMS DA FUNDACAO UNIVERSIDADE DE BRASILIA - CRED-FUB;3233248;b3S;;I;2;BRASILIA;DF;12/2000;390;236;277;256;113;38;0;NI%;0,00%;0;0
CCE CIMPOR BRASIL;2721419;b3S;;I;2;SAO PAULO;SP;12/2000;388;282;32;0;356;31;0;NI%;0,00%;0;0
CECME DA EXPRESSO SAO JORGE LTDA;14383673;b3S;;I;2;ITABUNA;BA;12/2000;386;300;123;0;263;29;0;NI%;0,00%;0;0
TLACH CORRETORA DE CAMBIO LTDA.;35028018;n2;;I;2;SANTO ANDRE;SP;12/2000;386;0;35;0;350;5;350;132,70%;0,00%;1;0
PACTO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA.;69577948;n2;;I;2;SAO LUIS;MA;12/2000;385;0;131;18;254;-458;254;64,78%;0,00%;2;0
CARAVELLO S.A - CORRETORA DE CAMBIO;3136334;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;385;0;40;0;345;36;345;97,47%;0,00%;1;0
CECMS DA SECRET. DA FAZENDA NO EST.DO ESP.SANTO-COOPFISCO;2475222;b3S;;I;2;VITORIA;ES;12/2000;382;282;199;192;183;19;0;NI%;0,00%;0;0
ICARO CORRETORA DE CAMBIO LTDA;72556996;n2;;I;2;CURITIBA;PR;12/2000;381;0;11;0;370;-19;370;139,71%;0,00%;1;0
CECMF DO RAPIDO LUXO CAMPINAS LTDA.;2312896;b3S;;I;2;VALINHOS;SP;12/2000;381;129;7;0;374;31;0;NI%;0,00%;0;0
CCECM DAS UNICREDS DO ESTADO DO RIO DE JANEIRO LTDA.;86774775;b3C;;I;2;RIO DE JANEIRO;RJ;12/2000;379;0;8;0;372;14;0;NI%;0,00%;0;0
CECMS DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDONIA;3497143;b3S;;I;2;PORTO VELHO;RO;12/2000;379;346;139;106;241;60;0;NI%;0,00%;0;0
CECME DA FORNASA S/A E TUBONAL TUBOS DE ACO LTDA - CREDIFOR;27629740;b3S;;I;2;VOLTA REDONDA;RJ;12/2000;379;243;27;7;352;35;0;NI%;0,00%;0;0
CECMT PORTUARIOS ESTIVADORES NO ESTADO DO ES - CREDESTIVA;3844699;b3S;;I;2;VITORIA;ES;12/2000;377;87;329;304;48;-9;0;NI%;0,00%;0;0
CECME DA CIA VIDRARIA SANTA MARINA-MAUA;48140925;b3S;;I;2;MAUA;SP;12/2000;376;255;58;0;319;31;0;NI%;0,00%;0;0
ACAO S/A CORRETORA DE VALORES E CAMBIO;33819590;n2;;I;2;RIO DE JANEIRO;RJ;12/2000;376;538;84;0;292;-546;292;66,90%;0,00%;1;0
CECMF DO GRUPO GELRE;1636480;b3S;;I;2;SAO PAULO;SP;12/2000;375;288;33;0;342;48;0;NI%;0,00%;0;0
CECM DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;12/2000;374;0;0;0;374;1;0;NI%;0,00%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TURVO - CRESOL TURVO;2483330;b3S;;I;2;TURVO;PR;12/2000;373;138;320;203;54;-15;0;NI%;0,00%;0;0
CCRIS DE CHOPINZINHO - CRESOL CHOPINZINHO;2511232;b3S;;I;2;CHOPINZINHO;PR;12/2000;371;59;247;180;124;14;0;NI%;0,00%;0;0
CECMF DA USINA SAO CARLOS;2346466;b3S;;I;2;JABOTICABAL;SP;12/2000;369;206;60;0;309;27;0;NI%;0,00%;0;0
COOPERATIVA DE CREDITO RURAL PE DE SERRA LTDA;2909173;b3S;;I;2;PE DE SERRA;BA;12/2000;368;345;239;226;129;47;0;NI%;0,00%;0;0
CECMC DE VEST. E CONF.DO NORTE DO ESPIRITO SANTO CREDI NORTE;3566974;b3S;;I;2;LINHARES;ES;12/2000;366;238;339;325;28;-11;0;NI%;0,00%;0;0
CCR DOS FORNECEDORES DE CANA DA PARAIBA LTDA;9381542;b3S;;I;2;JOAO PESSOA;PB;12/2000;364;63;86;0;278;-77;0;NI%;0,00%;0;0
EBADIVAL - E. BAGGIO DISTRIB. DE TITS. E VALS. MOBS. LTDA;89784367;n2;;I;2;CURITIBA;PR;12/2000;356;0;8;0;347;-11;347;136,20%;0,00%;1;0
LEANDRO E ASSOCIADOS CORRETORA DE CAMBIO LTDA;42066258;n2;;I;2;SALVADOR;BA;12/2000;354;0;73;0;281;37;281;86,72%;0,00%;1;0
CCR DO PLANALTO SUL;3033469;b3S;;I;2;LAGES;SC;12/2000;354;230;300;283;54;11;0;NI%;0,00%;0;0
CECMF DA UNESP-CAMPUS DE RIO CLARO;69136075;b3S;;I;2;RIO CLARO;SP;12/2000;351;189;12;0;339;36;0;NI%;0,00%;0;0
CCR COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;;I;2;ERECHIM;RS;12/2000;350;205;256;219;94;13;0;NI%;0,00%;0;0
CECMS PUBLICOS DO MUNICIPIO DE CUIABA;3365338;b3S;;I;2;CUIABA;MT;12/2000;348;300;308;278;40;14;0;NI%;0,00%;0;0
MACRO - CORRETORA DE CAMBIO E TITULOS MOBILIARIOS LTDA;15219389;n2;;I;2;SALVADOR;BA;12/2000;346;0;52;0;295;22;295;105,63%;0,00%;1;0
CECMF DA VAN LEER;46132783;b3S;;I;2;SAO PAULO;SP;12/2000;341;138;41;0;300;64;0;NI%;0,00%;0;0
CECM DOS SERV. PUB. EST. DO RS EM PORTO ALEGRE E GRANDE POA;3973814;b3S;;I;2;PORTO ALEGRE;RS;12/2000;341;313;311;307;30;-28;0;NI%;0,00%;0;0
CECM ODONTOLOGOS BH REGIAO METROPOLITANA LTDA.;2433766;b3S;;I;2;BELO HORIZONTE;MG;12/2000;340;293;295;271;45;6;0;NI%;0,00%;0;1
CECM LUXOR LTDA;42540377;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;340;198;30;0;310;-2;0;NI%;0,00%;0;0
CCF DO GRUPO PAGLIATO;55381305;b3S;;I;2;SOROCABA;SP;12/2000;339;199;84;0;255;14;0;NI%;0,00%;0;0
