Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BANCO DIGIO S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;09/2019;7.267;411;1.586;3.179;1.041;1.050;0;0;7.267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5.036.532;b3C;I;2;S4;9;MARINGA;PR;09/2019;7.140;0;4.500;1.000;0;0;0;0;5.500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;90;240;240;1.040;0;1.640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1.692.448;b3S;I;2;S5;9;URUPEMA;SC;09/2019;7.108;8;1.031;752;1.035;71;85;0;2.982;0;92;296;346;35;0;0;770;18;168;8;38;0;0;0;232;4;1.410;153;0;0;0;0;1.566;0;0;0;0;0;0;0;0;11;6;41;83;83;207;0;430;0;0;0;0;0;0;0;0;0;0;1.036;46;46;0;0;1.128;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54.603.022;b3S;I;2;S5;9;SAO PAULO;SP;09/2019;6.951;0;821;1.703;2.160;455;854;0;5.993;0;0;0;0;0;0;0;0;0;7;951;0;0;0;0;958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5.597.773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;09/2019;6.831;165;1.974;1.765;559;9;0;0;4.471;0;43;109;57;14;0;0;222;0;125;395;331;0;0;0;851;0;1.066;84;0;0;0;0;1.150;0;0;0;0;0;0;0;0;27;110;0;0;0;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37.631.058;b3S;I;2;S5;9;PALMEIRAS DE GOIAS;GO;09/2019;6.712;42;928;686;1.510;584;1.036;0;4.787;0;104;192;216;29;0;0;542;0;232;0;0;0;0;0;232;0;1.035;77;0;0;0;0;1.112;0;0;0;0;0;0;0;0;1;40;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71.069.587;b3S;I;2;S5;9;DORES DO INDAIA;MG;09/2019;6.621;19;698;952;1.642;1.010;0;0;4.321;11;47;155;386;31;0;0;629;30;825;230;0;0;0;0;1.084;0;525;20;0;0;0;0;545;0;0;0;0;0;0;0;0;29;14;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3.128.973;b3S;I;2;S5;9;TERESINA;PI;09/2019;6.612;5;602;1.587;2.197;70;0;0;4.461;0;55;147;279;131;0;0;613;42;302;0;0;0;0;0;344;0;21;2;0;0;0;0;23;0;0;0;0;0;0;0;0;22;160;215;434;257;84;0;1.172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO ESTADO DO ESPÍRITO SANTO LTDA. – UNICRED DO ESPÍRITO SANTO;39.808.449;b3S;I;2;S5;9;VITORIA;ES;09/2019;6.555;38;734;1.904;2.343;319;12;0;5.350;1;66;197;389;69;0;0;723;0;69;253;157;0;0;0;480;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1.401.771;b3C;I;2;S4;9;FRANCISCO BELTRAO;PR;09/2019;6.403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;98;195;141;0;0;502;0;3.199;2.343;360;0;0;0;5.901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;S5;9;DORES DO INDAIA;MG;09/2019;6.332;9;1.077;1.347;1.342;167;0;0;3.941;0;81;173;308;81;0;0;643;8;245;138;0;0;0;0;391;0;668;73;0;0;0;0;740;0;0;0;0;0;0;0;0;4;12;600;0;0;0;0;616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869.687;b3S;I;2;S5;9;BOA ESPERANCA;MG;09/2019;6.316;0;200;1.598;543;0;0;0;2.341;0;59;166;286;55;0;0;566;2;173;638;23;102;0;0;938;0;891;82;0;0;0;0;973;0;0;0;0;0;0;0;0;5;77;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;1.416;0;0;0;0;1.416;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5.983.995;b3S;I;2;S5;9;HUMAITA;RS;09/2019;6.299;51;538;1.656;1.812;616;367;0;5.040;0;26;22;63;38;10;0;159;8;0;0;0;0;0;65;73;3;554;170;0;0;0;0;727;0;0;0;0;0;0;0;0;3;45;6;7;0;0;0;60;0;10;32;104;93;2;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71.207.740;b3S;I;2;S5;9;IRAI DE MINAS;MG;09/2019;6.282;0;149;950;301;0;0;0;1.399;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;22;0;22;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.839;0;0;0;0;0;4.839;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4.261.151;b3S;I;2;S5;9;DONA EMMA;SC;09/2019;6.233;31;448;832;1.145;549;15;0;3.020;0;87;208;478;182;7;0;962;5;0;0;0;0;0;185;190;0;381;25;0;0;0;0;406;0;0;0;0;0;0;0;0;1;77;40;40;4;0;0;163;0;30;381;596;474;11;0;1.492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66.259.110;b3S;I;2;S5;9;BAMBUI;MG;09/2019;6.174;3;454;1.128;1.244;47;0;0;2.875;0;83;247;394;35;1;0;759;28;442;321;0;0;0;0;790;0;1.430;198;0;0;0;0;1.628;0;0;0;0;0;0;0;0;36;64;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;22;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33.416.108;b3C;I;2;S4;9;GOIANIA;GO;09/2019;6.102;0;259;750;1.833;0;0;0;2.842;0;44;450;1.600;777;390;0;3.260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8.253.539;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;09/2019;5.980;29;434;983;1.428;342;10;0;3.227;0;0;63;91;33;0;0;187;13;2;314;0;0;0;0;328;0;186;8;0;0;0;0;194;0;0;0;0;0;0;0;0;74;110;468;843;382;168;0;2.044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71.146.450;b3S;I;2;S5;9;CAMPOS GERAIS;MG;09/2019;5.957;4;367;1.541;1.457;245;0;0;3.614;3;54;134;263;85;0;0;540;28;178;211;221;0;0;0;638;1;744;27;0;0;0;0;771;0;0;0;0;0;0;0;0;18;63;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;156;156;0;0;0;0;313;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7.252.614;b3S;I;2;S5;9;PAIM FILHO;RS;09/2019;5.945;16;308;1.244;1.506;710;461;0;4.244;0;36;101;200;98;31;0;467;5;0;0;0;0;0;91;96;0;357;21;0;0;0;0;379;0;0;0;0;0;0;0;0;15;20;15;8;0;0;0;59;0;6;107;303;283;2;0;701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3.848.103;n1;I;1;S4;30;NATAL;RN;09/2019;5.776;0;0;0;0;0;0;0;0;144;1.302;2.412;1.386;0;0;0;5.244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;178;202;89;0;0;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3.930.587;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;09/2019;5.754;63;547;1.018;1.829;248;0;0;3.705;0;7;18;23;0;0;0;47;451;218;591;8;0;0;0;1.267;224;150;27;0;0;0;0;401;0;0;0;0;0;0;0;0;332;2;0;0;0;0;0;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4.490.531;b3S;I;2;S5;9;ORIZONA;GO;09/2019;5.752;9;381;661;719;90;0;0;1.859;0;46;138;420;207;0;0;810;9;5;0;0;0;0;151;166;0;260;35;0;0;0;0;295;0;0;0;0;0;0;0;0;12;259;321;34;0;0;0;626;1;62;241;857;821;14;0;1.996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE CRATEÚS - SICREDI CRATEÚS;68.389;b3S;I;2;S5;9;CRATEUS;CE;09/2019;5.650;31;320;716;836;192;0;0;2.094;26;272;690;1.212;238;12;0;2.450;51;231;0;0;0;0;0;282;0;255;5;0;0;0;0;260;0;0;0;0;0;0;0;0;29;137;130;183;28;58;0;565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4.814.563;n1;I;2;S4;14;SOROCABA;SP;09/2019;5.486;217;195;1.650;2.653;132;0;0;4.848;9;193;279;59;0;0;0;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;36;6;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5.192.316;n1;I;2;S4;14;SANTO CRISTO;RS;09/2019;5.406;123;63;63;20;0;0;0;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;3.733;592;0;0;0;0;4.375;0;0;0;0;0;0;0;0;278;394;89;1;0;0;0;762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4.281.182;b3S;I;2;S5;9;CHAPECO;SC;09/2019;5.299;115;324;1.055;1.288;279;0;0;3.060;6;59;178;280;17;0;0;540;0;0;0;0;0;0;47;47;12;522;53;0;0;0;0;587;0;0;0;0;0;0;0;0;3;43;10;0;0;0;0;56;1;21;193;526;256;10;0;1.007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7.208.637;b3S;I;2;S5;9;TOMBOS;MG;09/2019;5.295;33;229;359;486;32;0;0;1.139;4;86;298;593;442;0;0;1.423;7;0;0;0;0;0;54;61;0;45;4;0;0;0;0;49;0;0;0;0;0;0;0;0;19;68;265;132;18;0;0;501;0;95;325;917;779;6;0;2.122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DO GRANDE ABC - SICOOB GRANDE ABC.;7.946.216;b3S;I;2;S5;9;SANTO ANDRE;SP;09/2019;5.275;78;1.328;1.195;866;91;0;0;3.559;0;0;0;0;0;0;0;0;28;399;7;0;0;0;0;435;185;797;176;0;0;0;0;1.159;0;0;0;0;0;0;0;0;3;120;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1.609.345;b3S;I;2;S5;9;CAMPINA VERDE;MG;09/2019;5.275;0;516;1.007;755;90;0;0;2.367;0;83;292;863;654;10;0;1.902;0;169;9;0;0;0;0;178;0;649;37;0;0;0;0;686;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;134;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19.875.244;b3S;I;2;S5;9;TIMOTEO;MG;09/2019;5.250;7;711;974;2.009;4;0;0;3.704;0;66;213;154;82;0;0;515;16;57;263;145;0;0;0;481;43;476;23;0;0;0;0;542;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE CANGUÇU - CRESOL SUL;5.132.104;b3S;I;2;S5;9;CANGUCU;RS;09/2019;5.216;22;163;333;433;44;0;0;995;0;0;0;0;0;0;0;0;2;1;0;0;0;0;165;168;1;45;7;0;0;0;0;54;0;0;0;0;0;0;0;0;17;126;217;85;46;0;0;491;2;138;642;1.623;1.079;24;0;3.508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2.448.839;b3S;I;2;S5;9;RIO RUFINO;SC;09/2019;5.161;22;416;794;994;149;0;0;2.375;0;104;283;644;79;0;0;1.110;40;148;23;10;0;0;0;222;100;1.168;158;0;0;0;0;1.426;0;0;0;0;0;0;0;0;11;5;2;7;3;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3.485.130;b3S;I;2;S5;9;SANTA ROSA DE LIMA;SC;09/2019;5.142;42;422;981;1.118;129;0;0;2.692;50;204;474;608;50;5;0;1.392;1;0;0;0;0;0;107;108;0;275;7;0;0;0;0;281;0;0;0;0;0;0;0;0;27;90;125;153;3;0;0;397;0;4;50;119;91;8;0;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7.512.441;n1;I;2;S4;14;DOIS IRMAOS;RS;09/2019;5.070;114;198;171;75;19;0;0;578;24;23;24;3;0;0;0;75;0;0;0;0;0;0;0;0;54;3.974;324;66;0;0;0;4.417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3.528.402;b3S;I;2;S5;9;RIO BRANCO;AC;09/2019;5.022;397;710;1.238;576;38;0;0;2.959;0;0;0;0;0;0;0;0;567;1.087;219;0;0;0;0;1.873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;82;0;0;0;0;0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8.143.326;b3S;I;2;S5;9;SAO LUIS;MA;09/2019;4.933;1;494;1.178;938;92;0;0;2.703;0;95;237;456;137;27;0;951;28;458;333;0;0;0;0;819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;199;160;88;0;0;0;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CEDULA S.A.;33.132.044;b1;I;2;S4;8;RIO DE JANEIRO;RJ;09/2019;4.931;563;1.110;1.625;1.626;0;0;0;4.924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8.030.602;b3S;I;2;S5;9;SAO PAULO;SP;09/2019;4.894;9;1.171;1.621;1.500;0;0;0;4.300;0;0;0;0;0;0;0;0;12;561;0;0;0;0;0;572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;19;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7.215.632;b3S;I;2;S5;9;APIUNA;SC;09/2019;4.823;44;359;878;878;414;222;0;2.795;0;57;167;401;91;0;0;716;4;1;0;0;0;0;66;71;2;724;36;0;0;0;0;762;0;0;0;0;0;0;0;0;11;82;27;76;45;52;0;293;0;13;37;90;43;2;0;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7.669.921;b3S;I;2;S5;9;SAO CARLOS;SP;09/2019;4.803;63;730;1.096;1.264;35;0;0;3.188;0;43;100;107;0;0;0;250;18;326;298;0;0;0;0;643;23;602;29;0;0;0;0;654;0;0;0;0;0;0;0;0;13;4;52;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7.946.451;b3S;I;2;S5;9;TANGARA;SC;09/2019;4.666;153;372;1.064;1.081;144;21;0;2.835;22;68;156;325;163;0;0;733;14;20;0;0;0;0;137;172;62;564;84;1;0;0;0;710;0;0;0;0;0;0;0;0;16;108;20;18;16;0;0;177;0;1;7;15;14;1;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5.474.540;n1;I;1;S4;30;PALMAS;TO;09/2019;4.654;1.145;552;1.227;1.512;127;0;0;4.565;35;18;26;9;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE - SICREDI CREDIGRANDE;25.626.490;b3S;I;2;S5;9;LAVRAS;MG;09/2019;4.599;22;242;460;458;0;0;0;1.182;0;84;225;329;98;0;0;736;30;698;671;159;0;0;0;1.559;3;504;55;0;0;0;0;562;0;0;0;0;0;0;0;0;16;244;179;73;47;0;0;559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NEXOOS SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34.254.279;n1;I;2;S5;44;SAO PAULO;SP;09/2019;4.529;0;700;1.910;1.920;0;0;0;4.529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO RIO GRANDE DO SUL — CREDICOR;2.999.687;b3S;I;2;S5;9;PORTO ALEGRE;RS;09/2019;4.485;61;561;1.230;1.333;478;81;0;3.743;0;0;0;0;0;0;0;0;0;135;365;27;0;0;0;527;0;97;7;0;0;0;0;104;0;0;0;0;0;0;0;0;10;9;19;50;24;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8.844.074;b3S;I;2;S5;9;ITAPETININGA;SP;09/2019;4.453;115;510;1.002;1.044;199;0;0;2.869;0;49;130;309;42;0;0;530;25;677;2;0;0;0;0;704;0;326;15;0;0;0;0;341;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7.108.146;b3S;I;2;S5;9;CRIXAS;GO;09/2019;4.438;35;670;1.320;1.630;1;0;0;3.657;0;0;0;0;0;0;0;0;21;250;0;0;0;0;0;271;27;430;15;0;0;0;0;473;0;0;0;0;0;0;0;0;17;21;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8.488.377;b3S;I;2;S5;9;GUARANI DAS MISSOES;RS;09/2019;4.419;42;366;955;924;490;300;0;3.078;1;27;73;169;118;0;0;387;4;0;0;0;0;0;167;171;42;401;10;0;0;0;0;452;0;0;0;0;0;0;0;0;8;17;20;33;14;0;0;92;0;5;22;96;115;1;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
