Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;09/2017;41.138;0;41.138;0;41.138;39.762;NA;NA;NA;NA;NA;NA;39.762;0;103,46%;103,46%;103,46%;NI%;0,45%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;S5;I;2;RIO BRANCO;AC;09/2017;16.558;0;16.558;0;16.558;39.710;NA;NA;NA;NA;NA;NA;39.710;0;41,70%;41,70%;41,70%;NI%;12,30%
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;09/2017;23.792;0;23.792;0;23.792;39.465;NA;NA;NA;NA;NA;NA;39.465;0;60,29%;60,29%;60,29%;NI%;2,56%
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;S5;I;2;LUCELIA;SP;09/2017;6.523;0;6.523;0;6.523;39.190;NA;NA;NA;NA;NA;NA;39.190;0;16,64%;16,64%;16,64%;NI%;3,56%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;09/2017;19.923;0;19.923;0;19.923;39.154;NA;NA;NA;NA;NA;NA;39.154;0;50,88%;50,88%;50,88%;NI%;7,59%
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b2;S4;I;3;SAO PAULO;SP;09/2017;76.877;0;76.877;0;76.877;15.666;0;0;0;0;0;23.451;39.117;113.801;196,53%;196,53%;196,53%;67,55%;1,63%
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;09/2017;28.307;0;28.307;0;28.307;24.428;0;0;0;10.867;10.867;3.783;39.078;38.636;72,44%;72,44%;72,44%;73,27%;36,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CURVELO LTDA. - SICOOB CREDICENTRO;21682737;b3S;S5;I;2;CURVELO;MG;09/2017;6.118;0;6.118;0;6.118;39.052;NA;NA;NA;NA;NA;NA;39.052;0;15,67%;15,67%;15,67%;NI%;25,15%
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;S5;I;2;BRASILIA;DF;09/2017;9.197;0;9.197;0;9.197;38.810;NA;NA;NA;NA;NA;NA;38.810;0;23,70%;23,70%;23,70%;NI%;4,19%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;09/2017;12.693;0;12.693;0;12.693;38.697;NA;NA;NA;NA;NA;NA;38.697;0;32,80%;32,80%;32,80%;NI%;3,87%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;09/2017;10.095;0;10.095;0;10.095;38.578;NA;NA;NA;NA;NA;NA;38.578;0;26,17%;26,17%;26,17%;NI%;3,43%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;09/2017;6.901;0;6.901;0;6.901;38.252;NA;NA;NA;NA;NA;NA;38.252;0;18,04%;18,04%;18,04%;NI%;5,89%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;8297831;b3S;S5;I;2;BOTUVERA;SC;09/2017;9.359;0;9.359;0;9.359;38.031;NA;NA;NA;NA;NA;NA;38.031;0;24,61%;24,61%;24,61%;NI%;5,01%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;09/2017;11.932;0;11.932;0;11.932;37.947;NA;NA;NA;NA;NA;NA;37.947;0;31,44%;31,44%;31,44%;NI%;5,81%
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;S4;I;2;SAO PAULO;SP;09/2017;5.683;0;5.683;0;5.683;4.452;9.235;0;0;284;9.518;23.184;37.154;0;15,30%;15,30%;15,30%;NI%;7,33%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;09/2017;6.704;0;6.704;0;6.704;37.067;NA;NA;NA;NA;NA;NA;37.067;0;18,09%;18,09%;18,09%;NI%;5,60%
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;I;2;SAO PAULO;SP;09/2017;6.520;0;6.520;0;6.520;4.232;2.531;0;0;0;2.531;30.221;36.985;0;17,63%;17,63%;17,63%;NI%;48,32%
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;S4;I;2;PORTO REAL;RJ;09/2017;29.628;0;29.628;0;29.628;25.086;0;0;0;0;0;11.685;36.771;32.300;80,57%;80,57%;80,57%;91,73%;0,26%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;09/2017;19.288;0;19.288;0;19.288;36.750;NA;NA;NA;NA;NA;NA;36.750;0;52,48%;52,48%;52,48%;NI%;1,18%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;09/2017;6.950;0;6.950;0;6.950;36.708;NA;NA;NA;NA;NA;NA;36.708;0;18,93%;18,93%;18,93%;NI%;19,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;09/2017;10.414;0;10.414;0;10.414;36.604;NA;NA;NA;NA;NA;NA;36.604;0;28,45%;28,45%;28,45%;NI%;17,91%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;09/2017;11.618;0;11.618;0;11.618;36.523;NA;NA;NA;NA;NA;NA;36.523;0;31,81%;31,81%;31,81%;NI%;3,36%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;09/2017;5.688;0;5.688;0;5.688;36.163;NA;NA;NA;NA;NA;NA;36.163;0;15,73%;15,73%;15,73%;NI%;9,94%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;09/2017;23.862;0;23.862;0;23.862;36.020;NA;NA;NA;NA;NA;NA;36.020;0;66,25%;66,25%;66,25%;NI%;5,19%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;S5;I;2;PRANCHITA;PR;09/2017;8.756;0;8.756;0;8.756;36.005;NA;NA;NA;NA;NA;NA;36.005;0;24,32%;24,32%;24,32%;NI%;6,04%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;b3S;S5;I;2;ITUPORANGA;SC;09/2017;5.427;0;5.427;0;5.427;35.993;NA;NA;NA;NA;NA;NA;35.993;0;15,08%;15,08%;15,08%;NI%;13,45%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;S5;I;2;COLATINA;ES;09/2017;6.017;0;6.017;0;6.017;35.972;NA;NA;NA;NA;NA;NA;35.972;0;16,73%;16,73%;16,73%;NI%;9,47%
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S4;I;2;CERRO LARGO;RS;09/2017;11.461;0;11.461;0;11.461;26.701;0;0;0;0;0;9.140;35.841;0;31,98%;31,98%;31,98%;NI%;0,64%
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;S4;I;2;SAO PAULO;SP;09/2017;4.929;0;4.929;0;4.929;4.781;0;0;0;0;0;31.022;35.802;0;13,77%;13,77%;13,77%;NI%;37,70%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO PAULISTA - SICOOB UNIMAIS CENTRO PAULISTA;71988653;b3S;S5;I;2;SAO CARLOS;SP;09/2017;9.059;0;9.059;0;9.059;35.749;NA;NA;NA;NA;NA;NA;35.749;0;25,34%;25,34%;25,34%;NI%;23,66%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;09/2017;5.209;0;5.209;0;5.209;35.667;NA;NA;NA;NA;NA;NA;35.667;0;14,60%;14,60%;14,60%;NI%;9,30%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;S5;I;2;NOVA PRATA DO IGUACU;PR;09/2017;8.341;0;8.341;0;8.341;35.399;NA;NA;NA;NA;NA;NA;35.399;0;23,56%;23,56%;23,56%;NI%;7,37%
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;09/2017;14.116;0;14.116;0;14.116;35.112;NA;NA;NA;NA;NA;NA;35.112;0;40,20%;40,20%;40,20%;NI%;7,60%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;S5;I;2;MARMELEIRO;PR;09/2017;9.137;0;9.137;0;9.137;35.000;NA;NA;NA;NA;NA;NA;35.000;0;26,11%;26,11%;26,11%;NI%;10,58%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;09/2017;6.688;0;6.688;0;6.688;34.960;NA;NA;NA;NA;NA;NA;34.960;0;19,13%;19,13%;19,13%;NI%;10,96%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;09/2017;12.639;0;12.639;0;12.639;34.874;NA;NA;NA;NA;NA;NA;34.874;0;36,24%;36,24%;36,24%;NI%;17,32%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;S5;I;2;TIMBO;SC;09/2017;9.925;0;9.925;0;9.925;34.799;NA;NA;NA;NA;NA;NA;34.799;0;28,52%;28,52%;28,52%;NI%;10,31%
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;S4;I;2;SAO PAULO;SP;09/2017;7.009;0;7.009;0;7.009;5.071;0;0;1;25.222;25.223;4.446;34.740;0;20,17%;20,17%;20,17%;NI%;16,31%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;09/2017;11.462;0;11.462;0;11.462;34.718;NA;NA;NA;NA;NA;NA;34.718;0;33,02%;33,02%;33,02%;NI%;0,62%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2017;10.198;0;10.198;0;10.198;34.565;NA;NA;NA;NA;NA;NA;34.565;0;29,50%;29,50%;29,50%;NI%;9,93%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;09/2017;7.461;0;7.461;0;7.461;34.554;NA;NA;NA;NA;NA;NA;34.554;0;21,59%;21,59%;21,59%;NI%;3,23%
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;09/2017;12.870;0;12.870;0;12.870;34.449;NA;NA;NA;NA;NA;NA;34.449;0;37,36%;37,36%;37,36%;NI%;7,58%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;09/2017;11.082;0;11.082;0;11.082;34.417;NA;NA;NA;NA;NA;NA;34.417;0;32,20%;32,20%;32,20%;NI%;13,14%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;09/2017;8.724;0;8.724;0;8.724;34.257;NA;NA;NA;NA;NA;NA;34.257;0;25,47%;25,47%;25,47%;NI%;22,57%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;S5;I;2;SANTO ANDRE;SP;09/2017;15.418;0;15.418;0;15.418;33.715;NA;NA;NA;NA;NA;NA;33.715;0;45,73%;45,73%;45,73%;NI%;3,14%
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;S4;I;3;RIO DE JANEIRO;RJ;09/2017;11.949;0;11.949;0;11.949;11.107;6.643;0;8;0;6.651;15.919;33.677;0;35,48%;35,48%;35,48%;NI%;59,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;09/2017;18.934;0;18.934;0;18.934;33.675;NA;NA;NA;NA;NA;NA;33.675;0;56,23%;56,23%;56,23%;NI%;26,69%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;S5;I;2;SCHROEDER;SC;09/2017;9.323;0;9.323;0;9.323;33.660;NA;NA;NA;NA;NA;NA;33.660;0;27,70%;27,70%;27,70%;NI%;6,39%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;09/2017;23.819;0;23.819;0;23.819;33.620;NA;NA;NA;NA;NA;NA;33.620;0;70,85%;70,85%;70,85%;NI%;0,98%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;S5;I;2;IBEMA;PR;09/2017;7.794;0;7.794;0;7.794;33.472;NA;NA;NA;NA;NA;NA;33.472;0;23,29%;23,29%;23,29%;NI%;4,82%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;09/2017;15.859;0;15.859;0;15.859;33.463;NA;NA;NA;NA;NA;NA;33.463;0;47,39%;47,39%;47,39%;NI%;13,31%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;09/2017;9.189;0;9.189;0;9.189;33.341;NA;NA;NA;NA;NA;NA;33.341;0;27,56%;27,56%;27,56%;NI%;15,37%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;09/2017;10.051;0;10.051;0;10.051;33.186;NA;NA;NA;NA;NA;NA;33.186;0;30,29%;30,29%;30,29%;NI%;5,96%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;09/2017;11.441;0;11.441;0;11.441;32.979;NA;NA;NA;NA;NA;NA;32.979;0;34,69%;34,69%;34,69%;NI%;4,33%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;09/2017;4.593;0;4.593;0;4.593;32.898;NA;NA;NA;NA;NA;NA;32.898;0;13,96%;13,96%;13,96%;NI%;36,41%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;09/2017;7.236;0;7.236;0;7.236;32.798;NA;NA;NA;NA;NA;NA;32.798;0;22,06%;22,06%;22,06%;NI%;7,36%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;09/2017;55.638;0;55.638;0;55.638;32.691;NA;NA;NA;NA;NA;NA;32.691;0;170,19%;170,19%;170,19%;NI%;0,01%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;09/2017;7.429;0;7.429;0;7.429;32.690;NA;NA;NA;NA;NA;NA;32.690;0;22,73%;22,73%;22,73%;NI%;9,78%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;S5;I;2;SANTA LUCIA;PR;09/2017;7.588;0;7.588;0;7.588;32.590;NA;NA;NA;NA;NA;NA;32.590;0;23,28%;23,28%;23,28%;NI%;7,07%
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;S5;I;2;GUARULHOS;SP;09/2017;39.191;0;39.191;0;39.191;32.581;NA;NA;NA;NA;NA;NA;32.581;0;120,29%;120,29%;120,29%;NI%;0,07%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;09/2017;9.426;0;9.426;0;9.426;32.389;NA;NA;NA;NA;NA;NA;32.389;0;29,10%;29,10%;29,10%;NI%;21,77%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2017;7.019;0;7.019;0;7.019;32.346;NA;NA;NA;NA;NA;NA;32.346;0;21,70%;21,70%;21,70%;NI%;4,34%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;S5;I;2;CANDOI;PR;09/2017;6.511;0;6.511;0;6.511;32.236;NA;NA;NA;NA;NA;NA;32.236;0;20,20%;20,20%;20,20%;NI%;4,91%
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;S5;I;2;DOURADOS;MS;09/2017;7.658;0;7.658;0;7.658;32.226;NA;NA;NA;NA;NA;NA;32.226;0;23,76%;23,76%;23,76%;NI%;4,13%
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;S4;I;2;SAO PAULO;SP;09/2017;3.978;0;3.978;0;3.978;2.398;164;0;0;0;164;29.605;32.167;0;12,37%;12,37%;12,37%;NI%;13,59%
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S4;I;2;PORTO ALEGRE;RS;09/2017;13.519;0;13.519;0;13.519;23.706;0;0;1;0;1;8.310;32.017;0;42,22%;42,22%;42,22%;NI%;0,61%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;09/2017;9.490;0;9.490;0;9.490;31.945;NA;NA;NA;NA;NA;NA;31.945;0;29,71%;29,71%;29,71%;NI%;5,56%
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;S4;I;2;SAO PAULO;SP;09/2017;37.232;0;37.232;0;37.232;31.015;0;0;512;0;512;343;31.870;19.568;116,82%;116,82%;116,82%;190,27%;0,97%
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;09/2017;4.938;0;4.938;0;4.938;31.843;NA;NA;NA;NA;NA;NA;31.843;0;15,51%;15,51%;15,51%;NI%;9,18%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;09/2017;13.900;0;13.900;0;13.900;31.444;NA;NA;NA;NA;NA;NA;31.444;0;44,21%;44,21%;44,21%;NI%;7,36%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;09/2017;9.742;0;9.742;0;9.742;31.337;NA;NA;NA;NA;NA;NA;31.337;0;31,09%;31,09%;31,09%;NI%;21,82%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;09/2017;6.828;0;6.828;0;6.828;30.915;NA;NA;NA;NA;NA;NA;30.915;0;22,09%;22,09%;22,09%;NI%;5,38%
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;09/2017;7.690;0;7.690;0;7.690;30.664;NA;NA;NA;NA;NA;NA;30.664;0;25,08%;25,08%;25,08%;NI%;7,46%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;09/2017;20.197;0;20.197;0;20.197;30.657;NA;NA;NA;NA;NA;NA;30.657;0;65,88%;65,88%;65,88%;NI%;3,52%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA E DE SERVIDORES PUBLICOS DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;09/2017;6.412;0;6.412;0;6.412;30.610;NA;NA;NA;NA;NA;NA;30.610;0;20,95%;20,95%;20,95%;NI%;26,04%
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;S4;I;2;PORTO ALEGRE;RS;09/2017;8.181;0;8.181;0;8.181;27.196;0;0;1.935;0;1.935;1.390;30.520;372.494;26,81%;26,81%;26,81%;2,20%;5,01%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;09/2017;7.308;0;7.308;0;7.308;30.416;NA;NA;NA;NA;NA;NA;30.416;0;24,03%;24,03%;24,03%;NI%;12,18%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA REGIÃO SUDESTE DE MINAS GERAIS - CRESOL SUDESTE DE MINAS;8624548;b3S;S5;I;2;FERVEDOURO;MG;09/2017;6.425;0;6.425;0;6.425;30.413;NA;NA;NA;NA;NA;NA;30.413;0;21,12%;21,12%;21,12%;NI%;5,91%
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;09/2017;6.026;0;6.026;0;6.026;30.222;NA;NA;NA;NA;NA;NA;30.222;0;19,94%;19,94%;19,94%;NI%;5,41%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;S5;I;2;SAO PAULO;SP;09/2017;41.065;0;41.065;0;41.065;30.144;NA;NA;NA;NA;NA;NA;30.144;0;136,23%;136,23%;136,23%;NI%;0,22%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;09/2017;8.578;0;8.578;0;8.578;30.023;NA;NA;NA;NA;NA;NA;30.023;0;28,57%;28,57%;28,57%;NI%;2,37%
