Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;03/2017;56.376;0;56.376;0;56.376;32.031;NA;NA;NA;NA;NA;NA;32.031;0;176,01%;176,01%;176,01%;NI%;0,01%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;03/2017;8.387;0;8.387;0;8.387;31.936;NA;NA;NA;NA;NA;NA;31.936;0;26,26%;26,26%;26,26%;NI%;2,93%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;03/2017;6.947;0;6.947;0;6.947;31.936;NA;NA;NA;NA;NA;NA;31.936;0;21,75%;21,75%;21,75%;NI%;3,67%
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;S4;I;2;SAO PAULO;SP;03/2017;2.523;0;2.523;0;2.523;1.064;1.180;0;1.059;84;2.323;28.541;31.927;0;7,90%;7,90%;7,90%;NI%;14,67%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;S5;I;2;TIMBO;SC;03/2017;8.118;0;8.118;0;8.118;31.708;NA;NA;NA;NA;NA;NA;31.708;0;25,60%;25,60%;25,60%;NI%;10,39%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;03/2017;5.856;0;5.856;0;5.856;31.620;NA;NA;NA;NA;NA;NA;31.620;0;18,52%;18,52%;18,52%;NI%;9,66%
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;S5;I;2;GUARULHOS;SP;03/2017;38.727;0;38.727;0;38.727;31.570;NA;NA;NA;NA;NA;NA;31.570;0;122,67%;122,67%;122,67%;NI%;0,08%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;03/2017;23.192;0;23.192;0;23.192;31.523;NA;NA;NA;NA;NA;NA;31.523;0;73,57%;73,57%;73,57%;NI%;5,04%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;03/2017;9.455;0;9.455;0;9.455;31.365;NA;NA;NA;NA;NA;NA;31.365;0;30,14%;30,14%;30,14%;NI%;6,59%
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;S4;I;2;SAO PAULO;SP;03/2017;3.848;0;3.848;0;3.848;2.220;210;0;0;0;210;28.831;31.261;0;12,31%;12,31%;12,31%;NI%;15,42%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;03/2017;22.348;0;22.348;0;22.348;31.193;NA;NA;NA;NA;NA;NA;31.193;0;71,65%;71,65%;71,65%;NI%;0,95%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;S5;I;2;SCHROEDER;SC;03/2017;7.960;0;7.960;0;7.960;31.128;NA;NA;NA;NA;NA;NA;31.128;0;25,57%;25,57%;25,57%;NI%;7,73%
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;S4;I;1;PALMAS;TO;03/2017;23.458;0;23.458;0;23.458;24.013;0;0;0;0;0;6.943;30.956;0;75,78%;75,78%;75,78%;NI%;3,09%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;03/2017;15.680;0;15.680;0;15.680;30.819;NA;NA;NA;NA;NA;NA;30.819;0;50,88%;50,88%;50,88%;NI%;13,25%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;03/2017;9.507;0;9.507;0;9.507;30.554;NA;NA;NA;NA;NA;NA;30.554;0;31,12%;31,12%;31,12%;NI%;22,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;S5;I;2;SAO PAULO;SP;03/2017;41.873;0;41.873;0;41.873;30.426;NA;NA;NA;NA;NA;NA;30.426;0;137,62%;137,62%;137,62%;NI%;0,22%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2017;9.417;0;9.417;0;9.417;30.225;NA;NA;NA;NA;NA;NA;30.225;0;31,16%;31,16%;31,16%;NI%;6,54%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;03/2017;16.272;0;16.272;0;16.272;29.691;NA;NA;NA;NA;NA;NA;29.691;0;54,80%;54,80%;54,80%;NI%;23,16%
AGK CC S.A. - PRUDENCIAL;1000082035;n2;S4;I;2;SAO PAULO;SP;03/2017;2.838;0;2.838;0;2.838;3.457;347;0;0;0;347;25.819;29.623;0;9,58%;9,58%;9,58%;NI%;4,25%
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;S4;I;2;SAO PAULO;SP;03/2017;4.066;0;4.066;0;4.066;6.186;0;0;0;0;0;23.349;29.535;0;13,77%;13,77%;13,77%;NI%;5,70%
NSG CAPITAL - PRUDENCIAL;1000080752;n2;S4;C;2;RIO DE JANEIRO;RJ;03/2017;-5.593;0;-5.593;0;-5.593;3.523;0;0;0;0;0;25.843;29.367;0;-19,05%;-19,05%;-19,05%;NI%;0,00%
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;03/2017;7.745;0;7.745;0;7.745;29.349;NA;NA;NA;NA;NA;NA;29.349;0;26,39%;26,39%;26,39%;NI%;9,06%
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;S4;I;2;SAO PAULO;SP;03/2017;4.134;0;4.134;0;4.134;3.071;1.975;0;0;256;2.231;23.987;29.288;0;14,11%;14,11%;14,11%;NI%;8,57%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;S5;I;2;SANTA LUCIA;PR;03/2017;5.964;0;5.964;0;5.964;29.223;NA;NA;NA;NA;NA;NA;29.223;0;20,41%;20,41%;20,41%;NI%;9,93%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;S5;I;2;CANDOI;PR;03/2017;5.355;0;5.355;0;5.355;29.038;NA;NA;NA;NA;NA;NA;29.038;0;18,44%;18,44%;18,44%;NI%;4,52%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;03/2017;12.517;0;12.517;0;12.517;28.972;NA;NA;NA;NA;NA;NA;28.972;0;43,21%;43,21%;43,21%;NI%;8,75%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;03/2017;5.808;0;5.808;0;5.808;28.832;NA;NA;NA;NA;NA;NA;28.832;0;20,15%;20,15%;20,15%;NI%;20,60%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;S5;I;2;CHAPECO;SC;03/2017;5.895;0;5.895;0;5.895;28.823;NA;NA;NA;NA;NA;NA;28.823;0;20,45%;20,45%;20,45%;NI%;27,15%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;03/2017;7.979;0;7.979;0;7.979;28.729;NA;NA;NA;NA;NA;NA;28.729;0;27,77%;27,77%;27,77%;NI%;23,58%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;03/2017;21.134;0;21.134;0;21.134;28.615;NA;NA;NA;NA;NA;NA;28.615;0;73,86%;73,86%;73,86%;NI%;25,32%
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB INDEPENDÊNCIA - SICOOB INDEPENDÊNCIA;4306351;b3S;S5;I;2;SAO PAULO;SP;03/2017;6.628;0;6.628;0;6.628;28.516;NA;NA;NA;NA;NA;NA;28.516;0;23,24%;23,24%;23,24%;NI%;9,01%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2017;6.288;0;6.288;0;6.288;28.465;NA;NA;NA;NA;NA;NA;28.465;0;22,09%;22,09%;22,09%;NI%;3,40%
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2017;7.741;0;7.741;0;7.741;28.285;NA;NA;NA;NA;NA;NA;28.285;0;27,37%;27,37%;27,37%;NI%;44,19%
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S4;I;2;SAO PAULO;SP;03/2017;3.066;0;3.066;0;3.066;922;0;0;14.906;0;14.906;12.426;28.254;0;10,85%;10,85%;10,85%;NI%;5,34%
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;S5;I;2;DOURADOS;MS;03/2017;5.710;0;5.710;0;5.710;28.160;NA;NA;NA;NA;NA;NA;28.160;0;20,28%;20,28%;20,28%;NI%;6,15%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;03/2017;9.843;0;9.843;0;9.843;28.113;NA;NA;NA;NA;NA;NA;28.113;0;35,01%;35,01%;35,01%;NI%;1,64%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;b3S;S5;I;2;ITUPORANGA;SC;03/2017;4.015;0;4.015;0;4.015;27.899;NA;NA;NA;NA;NA;NA;27.899;0;14,39%;14,39%;14,39%;NI%;19,26%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;03/2017;6.996;0;6.996;0;6.996;27.855;NA;NA;NA;NA;NA;NA;27.855;0;25,12%;25,12%;25,12%;NI%;12,22%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;03/2017;10.788;0;10.788;0;10.788;27.845;NA;NA;NA;NA;NA;NA;27.845;0;38,74%;38,74%;38,74%;NI%;4,53%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;S5;I;2;SALVADOR;BA;03/2017;18.454;0;18.454;0;18.454;27.833;NA;NA;NA;NA;NA;NA;27.833;0;66,30%;66,30%;66,30%;NI%;5,03%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;03/2017;8.243;0;8.243;0;8.243;27.789;NA;NA;NA;NA;NA;NA;27.789;0;29,66%;29,66%;29,66%;NI%;15,95%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;03/2017;18.243;0;18.243;0;18.243;27.725;NA;NA;NA;NA;NA;NA;27.725;0;65,80%;65,80%;65,80%;NI%;4,06%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;S5;I;2;SOROCABA;SP;03/2017;34.822;0;34.822;0;34.822;27.410;NA;NA;NA;NA;NA;NA;27.410;0;127,04%;127,04%;127,04%;NI%;0,05%
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;03/2017;5.262;0;5.262;0;5.262;27.131;NA;NA;NA;NA;NA;NA;27.131;0;19,40%;19,40%;19,40%;NI%;6,93%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5138766;b3S;S5;I;2;PEROLA D'OESTE;PR;03/2017;7.002;0;7.002;0;7.002;27.116;NA;NA;NA;NA;NA;NA;27.116;0;25,82%;25,82%;25,82%;NI%;5,05%
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;S4;I;2;NOVO HAMBURGO;RS;03/2017;15.401;0;15.401;0;15.401;20.068;0;0;0;0;0;6.947;27.015;0;57,01%;57,01%;57,01%;NI%;8,08%
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;03/2017;12.737;0;12.737;0;12.737;26.945;NA;NA;NA;NA;NA;NA;26.945;0;47,27%;47,27%;47,27%;NI%;4,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;03/2017;18.136;0;18.136;0;18.136;26.945;NA;NA;NA;NA;NA;NA;26.945;0;67,31%;67,31%;67,31%;NI%;17,57%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;03/2017;6.619;0;6.619;0;6.619;26.700;NA;NA;NA;NA;NA;NA;26.700;0;24,79%;24,79%;24,79%;NI%;11,20%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;03/2017;8.826;0;8.826;0;8.826;26.524;NA;NA;NA;NA;NA;NA;26.524;0;33,27%;33,27%;33,27%;NI%;9,17%
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;03/2017;5.473;0;5.473;0;5.473;26.429;NA;NA;NA;NA;NA;NA;26.429;0;20,71%;20,71%;20,71%;NI%;5,99%
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2017;2.652;0;2.652;0;2.652;1.747;6.426;0;0;0;6.426;18.231;26.404;0;10,04%;10,04%;10,04%;NI%;8,56%
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;S4;I;2;PORTO ALEGRE;RS;03/2017;10.956;0;10.956;0;10.956;7.402;0;0;2;5.422;5.424;13.529;26.354;0;41,57%;41,57%;41,57%;NI%;0,41%
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;03/2017;9.694;0;9.694;0;9.694;26.202;NA;NA;NA;NA;NA;NA;26.202;0;37,00%;37,00%;37,00%;NI%;6,92%
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;03/2017;7.186;0;7.186;0;7.186;26.187;NA;NA;NA;NA;NA;NA;26.187;0;27,44%;27,44%;27,44%;NI%;7,97%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;S5;I;2;PITANGA;PR;03/2017;3.540;0;3.540;0;3.540;26.140;NA;NA;NA;NA;NA;NA;26.140;0;13,54%;13,54%;13,54%;NI%;8,20%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;03/2017;8.471;0;8.471;0;8.471;26.098;NA;NA;NA;NA;NA;NA;26.098;0;32,46%;32,46%;32,46%;NI%;1,30%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;S5;I;2;SANTIAGO DO SUL;SC;03/2017;3.966;0;3.966;0;3.966;25.982;NA;NA;NA;NA;NA;NA;25.982;0;15,26%;15,26%;15,26%;NI%;13,51%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;03/2017;8.059;0;8.059;0;8.059;25.924;NA;NA;NA;NA;NA;NA;25.924;0;31,09%;31,09%;31,09%;NI%;8,60%
RIO BRAVO INV. DTVM LTDA - PRUDENCIAL;1000084136;n2;S4;I;2;SAO PAULO;SP;03/2017;4.312;0;4.312;0;4.312;3.824;0;0;0;0;0;22.048;25.872;0;16,67%;16,67%;16,67%;NI%;9,07%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;03/2017;8.829;0;8.829;0;8.829;25.835;NA;NA;NA;NA;NA;NA;25.835;0;34,18%;34,18%;34,18%;NI%;23,17%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;03/2017;4.163;0;4.163;0;4.163;25.623;NA;NA;NA;NA;NA;NA;25.623;0;16,25%;16,25%;16,25%;NI%;10,73%
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;S4;I;2;SAO PAULO;SP;03/2017;2.056;0;2.056;0;2.056;2.404;9;0;0;0;9;23.129;25.542;0;8,05%;8,05%;8,05%;NI%;1,73%
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;03/2017;9.627;0;9.627;0;9.627;25.526;NA;NA;NA;NA;NA;NA;25.526;0;37,72%;37,72%;37,72%;NI%;18,15%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;S5;I;2;MANAUS;AM;03/2017;6.438;0;6.438;0;6.438;25.461;NA;NA;NA;NA;NA;NA;25.461;0;25,29%;25,29%;25,29%;NI%;5,92%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;03/2017;13.114;0;13.114;0;13.114;25.280;NA;NA;NA;NA;NA;NA;25.280;0;51,87%;51,87%;51,87%;NI%;11,21%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;03/2017;7.010;0;7.010;0;7.010;25.124;NA;NA;NA;NA;NA;NA;25.124;0;27,90%;27,90%;27,90%;NI%;2,43%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;S5;I;2;CORONEL MARTINS;SC;03/2017;7.347;0;7.347;0;7.347;25.072;NA;NA;NA;NA;NA;NA;25.072;0;29,30%;29,30%;29,30%;NI%;5,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;03/2017;10.504;0;10.504;0;10.504;25.036;NA;NA;NA;NA;NA;NA;25.036;0;41,95%;41,95%;41,95%;NI%;11,56%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;03/2017;5.732;0;5.732;0;5.732;25.012;NA;NA;NA;NA;NA;NA;25.012;0;22,92%;22,92%;22,92%;NI%;2,58%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;03/2017;5.171;0;5.171;0;5.171;24.951;NA;NA;NA;NA;NA;NA;24.951;0;20,72%;20,72%;20,72%;NI%;3,54%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;03/2017;26.566;0;26.566;0;26.566;24.882;NA;NA;NA;NA;NA;NA;24.882;0;106,77%;106,77%;106,77%;NI%;0,71%
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;S5;I;2;MOSSORO;RN;03/2017;7.758;0;7.758;0;7.758;24.862;NA;NA;NA;NA;NA;NA;24.862;0;31,20%;31,20%;31,20%;NI%;8,63%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;03/2017;7.151;0;7.151;0;7.151;24.733;NA;NA;NA;NA;NA;NA;24.733;0;28,91%;28,91%;28,91%;NI%;21,29%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;S5;I;2;SERTAOZINHO;SP;03/2017;13.684;0;13.684;0;13.684;24.694;NA;NA;NA;NA;NA;NA;24.694;0;55,41%;55,41%;55,41%;NI%;3,43%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;03/2017;4.197;0;4.197;0;4.197;24.425;NA;NA;NA;NA;NA;NA;24.425;0;17,18%;17,18%;17,18%;NI%;2,73%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;S5;I;2;SANTO ANDRE;SP;03/2017;13.814;0;13.814;0;13.814;24.373;NA;NA;NA;NA;NA;NA;24.373;0;56,68%;56,68%;56,68%;NI%;4,03%
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;S4;I;2;SAO PAULO;SP;03/2017;11.228;0;11.228;0;11.228;1.997;338;0;2;335;675;21.674;24.346;0;46,12%;46,12%;46,12%;NI%;3,92%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;S5;I;2;SAO PAULO;SP;03/2017;26.762;0;26.762;0;26.762;24.203;NA;NA;NA;NA;NA;NA;24.203;0;110,57%;110,57%;110,57%;NI%;0,00%
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;03/2017;24.104;0;24.104;0;24.104;24.052;NA;NA;NA;NA;NA;NA;24.052;0;100,22%;100,22%;100,22%;NI%;0,61%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;S5;I;2;FERVEDOURO;MG;03/2017;4.587;0;4.587;0;4.587;24.003;NA;NA;NA;NA;NA;NA;24.003;0;19,11%;19,11%;19,11%;NI%;6,94%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2017;11.962;0;11.962;0;11.962;23.950;NA;NA;NA;NA;NA;NA;23.950;0;49,95%;49,95%;49,95%;NI%;9,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;03/2017;16.445;0;16.445;0;16.445;23.822;NA;NA;NA;NA;NA;NA;23.822;0;69,03%;69,03%;69,03%;NI%;6,58%
