Instituição financeira;Código;TCB;TD;TC;Segmento;Cidade;UF;Data;Exportações;;Importações;;Total Primário Comercial;;Transferências do Exterior;;Transferências para o Exterior;;Total Primário Financeiro;;Total Primário;;Interbancário Compra;;Interbancário Venda;;Total Interbancário;;Total;;
;;;;;;;;;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor Total;
MOEDA SOCIEDADE CORRETORA DE CÂMBIO LTDA.;43.653.450;n2;I;2;21;SAO PAULO;SP;09/2015;0;0;314;8.269;314;8.269;37;747;379;11.591;416;12.338;730;20.607;404;19.694;7;577;411;20.271;1.141;40.879
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;2;BELEM;PA;09/2015;122;16.407;85;3.654;207;20.061;63;1.324;165;390;228;1.714;435;21.775;18;2.373;54;15.919;72;18.292;507;40.067
CONEXION CORRETORA DE CÂMBIO LTDA.;17.635.177;n2;I;2;21;RIBEIRAO PRETO;SP;09/2015;0;0;0;0;0;0;159;545;747;17.468;906;18.013;906;18.013;1.625;17.127;18;253;1.643;17.380;2.549;35.393
H.H.PICCHIONI;30.829;n2;C;2;196;BELO HORIZONTE;MG;09/2015;0;0;2;9;2;9;855;1.812;2.301;15.691;3.156;17.503;3.158;17.511;862;14.167;34;78;896;14.245;4.054;31.756
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15.482.499;n2;I;2;21;GAROPABA;SC;09/2015;0;0;0;0;0;0;839;3.057;1.156;10.509;1.995;13.566;1.995;13.566;1.201;10.650;95;3.209;1.296;13.860;3.291;27.425
DOURADA CORRETORA DE CÂMBIO LTDA.;76.641.497;n2;I;2;21;CURITIBA;PR;09/2015;76;2.475;202;5.079;278;7.554;592;1.026;3.396;6.160;3.988;7.186;4.266;14.740;703;10.165;77;2.450;780;12.616;5.046;27.356
BANIF;20.255;b1;C;3;199;SAO PAULO;SP;09/2015;8;57;49;859;57;916;58;8.752;86;7.955;144;16.706;201;17.622;7;4.370;6;4.631;13;9.001;214;26.623
BRB;31.976;b1;C;1;199;BRASILIA;DF;09/2015;0;0;28;742;28;742;171;1.765;1.729;11.351;1.900;13.117;1.928;13.858;32;10.990;5;504;37;11.494;1.965;25.352
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14.190.547;n2;I;2;21;PORTO ALEGRE;RS;09/2015;0;0;2;31;2;31;775;1.897;1.596;12.452;2.371;14.348;2.373;14.379;1.055;10.557;8;44;1.063;10.602;3.436;24.981
TITUR CORRETORA DE CÂMBIO LTDA.;19.878.228;n2;I;3;21;NITEROI;RJ;09/2015;0;0;0;0;0;0;5;2;187;12.448;192;12.450;192;12.450;665;12.450;0;0;665;12.450;857;24.900
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50.657.675;n2;I;2;15;SAO PAULO;SP;09/2015;1;3;107;2.528;108;2.531;24;79;946;9.411;970;9.490;1.078;12.021;667;11.907;4;56;671;11.963;1.749;23.984
DECYSEO CORRETORA DE CAMBIO LTDA.;94.968.518;n2;I;2;21;SAO PAULO;SP;09/2015;1;78;96;1.785;97;1.863;186;5.678;1.078;5.798;1.264;11.476;1.361;13.338;325;6.149;74;4.376;399;10.526;1.760;23.864
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62.237.649;n2;I;2;16;SAO PAULO;SP;09/2015;0;0;9;481;9;481;190;302;1.148;10.558;1.338;10.859;1.347;11.340;811;11.171;7;414;818;11.585;2.165;22.925
EXECUTIVE CORRETORA DE CÂMBIO LTDA.;19.086.249;n2;I;2;21;NOVO HAMBURGO;RS;09/2015;21;104;36;798;57;902;433;2.429;1.096;9.478;1.529;11.908;1.586;12.810;795;8.658;77;877;872;9.534;2.458;22.344
INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62.090.873;n2;I;3;16;SAO PAULO;SP;09/2015;0;0;0;0;0;0;1.304;10.201;17;77;1.321;10.278;1.321;10.278;16;108;139;10.233;155;10.341;1.476;20.619
EXIM CORRETORA DE CAMBIO LTDA;73.302.408;n2;I;2;21;PORTO ALEGRE;RS;09/2015;15;271;51;460;66;731;114;1.474;941;8.702;1.055;10.176;1.121;10.908;489;7.850;46;442;535;8.291;1.656;19.199
SOL CORRETORA DE CÂMBIO LTDA.;8.520.517;n2;I;2;21;NATAL;RN;09/2015;0;0;14;321;14;321;594;4.349;750;8.885;1.344;13.235;1.358;13.555;294;4.724;6;17;300;4.741;1.658;18.297
KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;34.266.668;n2;I;2;21;RIO DE JANEIRO;RJ;09/2015;0;0;0;0;0;0;65;205;226;8.963;291;9.168;291;9.168;307;8.763;1;1;308;8.764;599;17.931
J. ALVES CORRETORA DE CAMBIO LTDA;69.078.350;n2;I;2;21;SAO PAULO;SP;09/2015;0;0;76;1.577;76;1.577;28;725;169;6.777;197;7.502;273;9.079;369;8.231;14;609;383;8.840;656;17.919
MACRO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;15.219.389;n2;I;2;15;SALVADOR;BA;09/2015;0;0;124;5.227;124;5.227;1;3;196;3.427;197;3.429;321;8.657;468;8.710;14;364;482;9.075;803;17.731
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20.155.248;n2;I;2;16;SAO PAULO;SP;09/2015;0;0;0;0;0;0;983;956;6.366;8.243;7.349;9.199;7.349;9.199;143;6.937;5;23;148;6.960;7.497;16.159
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6.132.348;n2;I;2;21;RECIFE;PE;09/2015;0;0;0;0;0;0;3.802;1.326;8.712;7.525;12.514;8.851;12.514;8.851;184;6.415;0;0;184;6.415;12.698;15.266
J.MALUCELLI;30.881;b1;C;2;199;CURITIBA;PR;09/2015;17;6.499;3;703;20;7.201;0;0;23;236;23;236;43;7.437;4;1.451;8;6.351;12;7.801;55;15.238
LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;71.590.442;n2;I;2;16;ARARAS;SP;09/2015;1;3;8;22;9;25;514;365;3.032;5.777;3.546;6.142;3.555;6.167;670;7.028;18;1.782;688;8.810;4.243;14.977
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16.927.221;n2;I;2;21;MANAUS;AM;09/2015;0;0;1;10;1;10;298;495;591;7.252;889;7.746;890;7.757;415;6.853;29;100;444;6.954;1.334;14.710
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;8;BELEM;PA;09/2015;41;6.278;1;4;42;6.282;29;323;217;695;246;1.018;288;7.300;27;342;36;6.217;63;6.559;351;13.859
UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;17.508.380;n2;I;2;21;PORTO ALEGRE;RS;09/2015;0;0;0;0;0;0;406;2.378;684;6.646;1.090;9.024;1.090;9.024;904;4.266;2;7;906;4.273;1.996;13.298
MELHOR - CORRETORA DE CÂMBIO LTDA.;13.839.639;n2;I;2;21;CURITIBA;PR;09/2015;0;0;0;0;0;0;348;864;589;6.140;937;7.004;937;7.004;583;5.296;1;50;584;5.346;1.521;12.349
CORREPARTI CORRETORA DE CAMBIO LTDA;80.202.872;n2;I;2;21;SAO JOSE DOS PINHAIS;PR;09/2015;15;358;136;2.693;151;3.051;56;908;372;1.697;428;2.605;579;5.656;343;4.483;51;1.359;394;5.842;973;11.498
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73.279.093;n2;I;2;16;JOACABA;SC;09/2015;0;0;2;5;2;5;1.438;843;5.033;5.264;6.471;6.107;6.473;6.111;220;4.791;18;421;238;5.213;6.711;11.324
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15.168.152;n2;I;2;21;SAO PAULO;SP;09/2015;0;0;3;50;3;50;25;98;754;4.609;779;4.707;782;4.757;570;4.580;3;16;573;4.596;1.355;9.353
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4.684.647;n2;I;2;21;SANTOS;SP;09/2015;51;275;13;68;64;343;269;1.714;1.466;3.113;1.735;4.827;1.799;5.169;280;2.215;33;1.027;313;3.242;2.112;8.411
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15.761.217;n2;I;2;21;FLORIANOPOLIS;SC;09/2015;0;0;0;0;0;0;47;130;542;3.853;589;3.983;589;3.983;523;3.742;7;7;530;3.749;1.119;7.732
LEROSA S.A. CORRETORA DE VALORES E CAMBIO;61.973.863;n2;I;2;15;SAO PAULO;SP;09/2015;0;0;41;1.386;41;1.386;26;499;266;1.840;292;2.339;333;3.724;238;3.152;15;467;253;3.620;586;7.344
VIP'S CORRETORA DE CÂMBIO LTDA.;17.772.370;n2;I;2;21;SAO PAULO;SP;09/2015;0;0;0;0;0;0;403;1.217;727;3.375;1.130;4.592;1.130;4.592;205;2.222;2;72;207;2.294;1.337;6.886
SINGRATUR CORRETORA DE CÂMBIO LTDA;16.854.999;n2;I;2;21;MARINGA;PR;09/2015;0;0;0;0;0;0;62;56;2.394;3.384;2.456;3.440;2.456;3.440;356;3.336;0;0;356;3.336;2.812;6.777
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;8;PORTO ALEGRE;RS;09/2015;5;188;11;179;16;367;224;1.616;146;1.946;370;3.563;386;3.930;15;1.512;16;1.194;31;2.705;417;6.635
POLO CORRETORA DE CÂMBIO LTDA.;17.902.616;n2;I;2;21;PORTO ALEGRE;RS;09/2015;0;0;0;0;0;0;383;1.478;537;3.071;920;4.549;920;4.549;292;1.689;1;40;293;1.729;1.213;6.279
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33.918.160;n2;I;2;15;SAO PAULO;SP;09/2015;0;0;4;219;4;219;4;4;268;2.669;272;2.673;276;2.892;467;2.897;4;7;471;2.904;747;5.796
FRENTE CORRETORA DE CÂMBIO LTDA.;71.677.850;n2;I;2;21;SAO PAULO;SP;09/2015;0;0;0;0;0;0;294;1.413;424;2.699;718;4.113;718;4.113;166;1.312;4;21;170;1.333;888;5.445
TURISCAM CORRETORA DE CÂMBIO LTDA.;16.789.470;n2;I;2;21;MACEIO;AL;09/2015;0;0;0;0;0;0;275;652;427;2.476;702;3.128;702;3.128;219;1.836;1;11;220;1.847;922;4.975
JN-MAXI CORRETORA DE CÂMBIO LTDA.;20.283.069;n2;I;2;21;SALVADOR;BA;09/2015;0;0;2;13;2;13;809;424;2.616;2.383;3.425;2.807;3.427;2.819;244;1.949;0;0;244;1.949;3.671;4.769
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89.784.367;n2;I;2;16;CURITIBA;PR;09/2015;0;0;0;0;0;0;174;246;1.235;2.199;1.409;2.445;1.409;2.445;213;2.007;4;41;217;2.048;1.626;4.493
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59.615.005;n2;I;2;16;SOROCABA;SP;09/2015;0;0;0;0;0;0;431;272;1.723;2.030;2.154;2.302;2.154;2.302;418;1.758;0;0;418;1.758;2.572;4.060
NUMATUR CORRETORA DE CÂMBIO LTDA.;18.145.784;n2;I;2;21;SAO PAULO;SP;09/2015;0;0;0;0;0;0;299;207;985;1.982;1.284;2.189;1.284;2.189;157;1.777;1;11;158;1.788;1.442;3.977
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21.040.668;n2;I;3;21;SAO PAULO;SP;09/2015;0;0;0;0;0;0;666;1.782;648;1.766;1.314;3.548;1.314;3.548;49;194;5;78;54;272;1.368;3.820
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;8;SAO PAULO;SP;09/2015;0;0;3;45;3;45;1;1.789;7;33;8;1.821;11;1.866;7;94;2;1.791;9;1.885;20;3.751
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51.938.876;b1;I;3;28;SAO PAULO;SP;09/2015;0;0;0;0;0;0;114;214;18;1.164;132;1.378;132;1.378;3;1.400;1;200;4;1.600;136;2.978
LÚMINA CORRETORA DE CÂMBIO LTDA.;15.122.605;n2;I;2;21;SALVADOR;BA;09/2015;0;0;0;0;0;0;1.749;821;2.093;1.478;3.842;2.299;3.842;2.299;75;677;0;0;75;677;3.917;2.975
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76.633.486;n2;I;2;15;CURITIBA;PR;09/2015;0;0;0;0;0;0;48;53;573;1.422;621;1.475;621;1.475;190;1.362;1;1;191;1.363;812;2.837
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17.312.661;n2;I;2;15;BELO HORIZONTE;MG;09/2015;14;315;28;533;42;848;4;47;113;406;117;454;159;1.302;45;931;16;360;61;1.290;220;2.592
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33.851.064;n2;I;2;16;RIO DE JANEIRO;RJ;09/2015;3;44;18;228;21;272;18;196;102;953;120;1.150;141;1.422;89;1.002;6;28;95;1.030;236;2.452
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34.666.362;n2;I;2;21;BELEM;PA;09/2015;0;0;0;0;0;0;162;131;302;1.002;464;1.133;464;1.133;72;877;0;0;72;877;536;2.010
ONNIX CORRETORA DE CÂMBIO LTDA.;7.333.726;n2;I;2;21;PORTO ALEGRE;RS;09/2015;0;0;8;37;8;37;75;299;444;572;519;871;527;909;246;575;24;259;270;834;797;1.743
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62.280.490;n2;I;2;16;SAO PAULO;SP;09/2015;0;0;1;21;1;21;12;281;214;467;226;748;227;769;79;510;5;273;84;783;311;1.552
MEGA CORRETORA DE CÂMBIO LTDA.;15.077.393;n2;I;2;21;RIO CLARO;SP;09/2015;0;0;0;0;0;0;85;75;228;651;313;726;313;726;92;581;1;5;93;585;406;1.311
SEALANDAIR CORRETORA DE CÂMBIO LTDA.;21.148.439;n2;I;2;21;PORTO ALEGRE;RS;09/2015;0;0;0;0;0;0;19;10;516;496;535;506;535;506;27;453;0;0;27;453;562;959
CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;14.652.687;n2;I;2;21;RECIFE;PE;09/2015;0;0;0;0;0;0;761;398;744;435;1.505;833;1.505;833;4;35;0;0;4;35;1.509;868
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9.274.232;b1;I;3;8;SAO PAULO;SP;09/2015;0;0;0;0;0;0;6;542;8;19;14;562;14;562;0;0;0;0;0;0;14;562
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12.392.983;n2;I;3;15;SAO PAULO;SP;09/2015;0;0;3;74;3;74;1;3;35;163;36;167;39;240;36;237;1;3;37;240;76;481
CODEPE - CORRETORA DE VALORES S.A.;9.512.542;n2;I;2;15;RECIFE;PE;09/2015;0;0;0;0;0;0;0;0;2;2;2;2;2;2;11;62;24;145;35;207;37;209
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;5;BELO HORIZONTE;MG;09/2015;0;0;0;0;0;0;7;84;12;36;19;120;19;120;0;0;0;0;0;0;19;120
AVIPAM CORRETORA DE CAMBIO LTDA.;3.443.143;n2;I;2;21;RIO DE JANEIRO;RJ;09/2015;0;0;0;0;0;0;1;1;26;46;27;47;27;47;5;40;0;0;5;40;32;87
NSG CAPITAL;51.640;n2;C;2;196;RIO DE JANEIRO;RJ;09/2015;0;0;0;0;0;0;0;0;2;1;2;1;2;1;3;1;0;0;3;1;5;2
